date	site	source	Sampling_Loc	file_name	sample_name	Order	PubMLST_scheme_name	SeqType	key	Hnum	Lnum	ctrl
2023-06-14T00:00:00Z	1C	WATER	S	AA_CKDN230030154-1A_HGKHYDSX7_L2.fasta	AA	Enterobacterales	ecoli	155.0	AA_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-05-30T00:00:00Z	3C	WATER	D	AB_CKDN230030155-1A_HGKHYDSX7_L2.fasta	AB	Enterobacterales	ecoli	6186.0	AB_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-05-30T00:00:00Z	1C	WATER	E	AC_CKDN230030156-1A_HGKHYDSX7_L2.fasta	AC	NA	pputida	-	AC_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-06-09T00:00:00Z	1C	WATER	E	AD_CKDN230030157-1A_HGKHYDSX7_L2.fasta	AD	NA	ecoli	6018.0	AD_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-06-12T00:00:00Z	1C	SHRIMP	~	AE_CKDN230030158-1A_HGKHYDSX7_L2.fasta	AE	NA	-	-	AE_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-06-14T00:00:00Z	1C	WATER	E	AF_CKDN230030159-1A_HGKHYDSX7_L2.fasta	AF	NA	kpneumoniae	15.0	AF_HGKHY_L2	GKHY	2	ResMlstCombTable50	Dup of A,cgST4495
2023-05-30T00:00:00Z	1C	WATER	S	AG_CKDN230030160-1A_HGKHYDSX7_L2.fasta	AG	NA	ecoli	6186.0	AG_HGKHY_L2	GKHY	2	ResMlstCombTable50	Dup of K,cgST9706
2023-06-14T00:00:00Z	3C	WATER	S	AH_CKDN230030161-1A_HGKHYDSX7_L2.fasta	AH	NA	ecloacae	-	AH_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-06-14T00:00:00Z	3C	WATER	D	AI_CKDN230030162-1A_HGKHYDSX7_L2.fasta	AI	NA	ecoli	-	AI_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-06-13T00:00:00Z	1C	SHRIMP	~	AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta	AJ	NA	ecoli	8612.0	AJ_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-06-12T00:00:00Z	1C	SHRIMP	~	AK_CKDN230030164-1A_HGKHYDSX7_L2.fasta	AK	NA	-	-	AK_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-06-14T00:00:00Z	3C	WATER	D	AL_CKDN230030165-1A_HGKHYDSX7_L2.fasta	AL	NA	-	-	AL_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-06-14T00:00:00Z	1C	WATER	S	AM_CKDN230030166-1A_HGKHYDSX7_L2.fasta	AM	NA	kpneumoniae	661.0	AM_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-06-14T00:00:00Z	1C	WATER	D	AN_CKDN230030167-1A_HGKHYDSX7_L2.fasta	AN	NA	-	-	AN_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-06-12T00:00:00Z	3C	SHRIMP	~	AO_CKDN230030168-1A_HGKHYDSX7_L2.fasta	AO	NA	aeromonas	-	AO_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-05-30T00:00:00Z	3C	WATER	S	AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta	AP	NA	ecoli	120.0	AP_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-06-13T00:00:00Z	1C	SHRIMP	~	AQ_CKDN230030170-1A_HGKHYDSX7_L2.fasta	AQ	NA	aeromonas	-	AQ_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-06-14T00:00:00Z	1C	WATER	S	AR_CKDN230030171-1A_HGKHYDSX7_L2.fasta	AR	NA	ecoli	155.0	AR_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-06-10T00:00:00Z	2C	SHRIMP	~	AS_CKDN230030172-1A_HGKHYDSX7_L2.fasta	AS	NA	ecoli	641.0	AS_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-05-30T00:00:00Z	1C	WATER	S	AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta	AT	NA	ecoli	6186.0	AT_HGKHY_L2	GKHY	2	ResMlstCombTable50	Dup of K,cgST9706
2023-05-30T00:00:00Z	1C	WATER	D	AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta	AU	NA	pputida	-	AU_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-05-30T00:00:00Z	3C	WATER	D	AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta	AV	NA	paeruginosa	2629.0	AV_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-06-14T00:00:00Z	1C	WATER	D	AW_CKDN230030176-1A_HGKHYDSX7_L2.fasta	AW	NA	-	-	AW_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-06-15T00:00:00Z	2C	WATER	S	AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta	AX	NA	ecoli	155.0	AX_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-05-30T00:00:00Z	2C	WATER	E	AY_CKDN230030178-1A_HGKHYDSX7_L2.fasta	AY	NA	ecoli	6186.0	AY_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-06-13T00:00:00Z	1C	SHRIMP	~	AZ_CKDN230030179-1A_HGKHYDSX7_L2.fasta	AZ	NA	pputida	-	AZ_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-06-14T00:00:00Z	1C	WATER	E	A_CKDN230030134-1A_HGKHYDSX7_L2.fasta	A	NA	kpneumoniae	15.0	A_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-06-13T00:00:00Z	1C	SHRIMP	~	BA_CKDN230030180-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	BA	NA	ecoli	1204.0	BA_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-05-30T00:00:00Z	2C	WATER	D	BB_CKDN230030181-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	BB	NA	ecoli	6186.0	BB_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-06-12T00:00:00Z	1C	SHRIMP	~	BC_CKDN230030182-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	BC	NA	-	-	BC_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-06-13T00:00:00Z	1C	SHRIMP	~	BD_CKDN230030183-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	BD	NA	-	-	BD_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-06-10T00:00:00Z	2C	SHRIMP	~	B_CKDN230030135-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	B	NA	ecoli	641.0	B_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-05-30T00:00:00Z	1C	WATER	E	C_CKDN230030136-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	C	NA	kpneumoniae	1310.0	C_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-05-31T00:00:00Z	1C	WATER	E	D_CKDN230030137-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	D	NA	pputida	-	D_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-06-14T00:00:00Z	3C	WATER	D	E_CKDN230030138-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	E	NA	ecoli	117.0	E_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-05-30T00:00:00Z	1C	WATER	E	F_CKDN230030139-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	F	NA	pputida	3.0	F_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-06-13T00:00:00Z	1C	SHRIMP	~	G_CKDN230030140-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	G	NA	cfreundii	-	G_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-05-30T00:00:00Z	1C	WATER	S	H_CKDN230030141-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	H	NA	ecoli	6186.0	H_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-05-30T00:00:00Z	2C	WATER	S	I_CKDN230030142-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	I	NA	ecoli	3580.0	I_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-06-10T00:00:00Z	3C	SHRIMP	~	J_CKDN230030143-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	J	NA	ecoli	6186.0	J_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-05-30T00:00:00Z	1C	WATER	S	K_CKDN230030144-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	K	NA	-	-	K_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-06-14T00:00:00Z	1C	WATER	D	L_CKDN230030145-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	L	NA	kpneumoniae	15.0	L_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-06-15T00:00:00Z	1C	WATER	E	P_CKDN230030146-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	P	NA	kpneumoniae	15.0	P_HGKHY_L2	GKHY	2	ResMlstCombTable50	Dup of A,cgST4495
2023-06-16T00:00:00Z	1C	WATER	E	Q_CKDN230030147-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	Q	NA	ecoli	351.0	Q_HGKHY_L2	GKHY	2	ResMlstCombTable50	Dup of A,cgST4495
2023-06-09T00:00:00Z	2C	WATER	S	R_CKDN230030148-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	R	NA	paeruginosa	1414.0	R_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-05-30T00:00:00Z	3C	WATER	S	S_CKDN230030149-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	S	NA	ecoli	2705.0	S_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-06-14T00:00:00Z	3C	WATER	E	T_CKDN230030150-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	T	NA	aeromonas	-	T_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-05-30T00:00:00Z	1C	WATER	S	W_CKDN230030151-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	W	NA	ecoli	48.0	W_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-06-14T00:00:00Z	3C	WATER	D	Y_CKDN230030152-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	Y	NA	ecoli	48.0	Y_HGKHY_L2	GKHY	2	ResMlstCombTable50
2023-06-14T00:00:00Z	3C	WATER	D	Z_CKDN230030153-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	Z	NA	NA	NA	Z_HGKHY_L2	GKHY	2	ResMlstCombTable50
