#FILE	NUM_FOUND	APECO1_3695	APECO1_3696	APECO1_3702	APECO1_3715	EC55989_3335	EC55989_3339	EC958_3095	ECABU_c31070	ECNA114_2858	ECO103_3357	ECO103_3359	ECO103_3363	ECO103_3368	ECO103_3369	ECO103_3373	ECO103_3374	ECP_2802	ECP_2814	ECP_2815	ECP_2822	ECS88_3547	ECs3712	ECs3728	EcE24377A_0237	EcE24377A_3124	EcE24377A_3125	EcE24377A_3126	EcE24377A_3127	EcE24377A_3130	EcE24377A_3135	G2583_0236	LF82_432	O3M_20335	UMNK88_238	UTI89_C3194	Z0263	Z0265	Z1307	Z2200	Z2201	Z2203	Z2204	Z2206	aaiW	aatA	aec15	aec16	aec17	aec18	aec19	aec22	aec23	aec24	aec25	aec26	aec28	aec29	aec30	aec31	aec32	aec7	agn43	artj	aslA	astA	avian-hlye	b2854	b2972	c3385	c3386	c3400	c3610	cadA	cah	ccdb	cdiA	cdiB	cfaA	cfaB	cfaC	cfaD	cheA	cheB	cheR	cheW	cheY	cheZ	chuA	chuS	chuT	chuU	chuV	chuW	chuX	chuY	cib	clpV	cma	csa	csgA	csgB	csgC	csgD	csgE	csgF	csgG	cvac	eaeH	ecpA	ecpB	ecpC	ecpD	ecpE	ecpR	ehaA	ehaB	eivA	eivC	eivE	eivF	eivG	eivI	eivJ	entA	entB	entC	entD	entE	entF	entS	epaO	epaP	epaQ	epaR	epaS	eprH	eprI	eprJ	eprK	espL1	espL3	espL4	espR1	espR2	espR4	espX1	espX2	espX3	espX4	espX5	espY1	espY2	espY3	espY4	etrA	fepA	fepB	fepC	fepD	fepE	fepG	fes	fimA	fimB	fimC	fimD	fimE	fimF	fimG	fimH	fimI	flgA	flgB	flgC	flgD	flgE	flgF	flgG	flgH	flgI	flgJ	flgK	flgL	flgN	flhA	flhB	flhC	flhD	flhE	fliA	fliC	fliD	fliE	fliF	fliG	fliH	fliI	fliJ	fliK	fliL	fliM	fliN	fliO	fliP	fliQ	fliR	fliS	fliT	fliY	fliZ	flk	fyuA	gadX	gspC	gspD	gspE	gspF	gspG	gspH	gspI	gspJ	gspK	gspL	gspM	gspo	hcp	hlyE	hma	hofB	hofC	hofq	ibeB	ibeC	int	ipad	ireA	iroB	iroC	iroD	iroE	iroN	irp1	irp2	iss2	iucA	iucB	iucC	iucD	iutA	lpfao113	malx	matF	mchf	mcja	motA	motB	mtfa	nada	nadb	ompA	ompt	orgA	orgB	pECS88_0104	paa	papA	papB	papC	papD	papE	papF	papG	papH	papI	papJ	papK	papX	pic	pixA	pixB	pixC	pixD	pixF	pixG	pixH	pixJ	pkgA	ppdD	ppda	ppdb	ppdc	sitA	sitB	sitC	sitD	stgA	stgB	stgC	stgD	tar/cheM	tia	traJ	trat	upaG/ehaG	vat	vgrG	ybtA	ybtE	ybtP	ybtQ	ybtS	ybtT	ybtU	ybtX	ycbF	ycbQ	ycbR	ycbS	ycbT	ycbU	ycbV	ycfz	ygdb	ygeG	ygeH	yggr	yghg	yjaa
L_CKDN230030145-1A_HGKHYDSX7_L2_Abricate_ecoli_vf.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
P_CKDN230030146-1A_HGKHYDSX7_L2_Abricate_ecoli_vf.tsv	17	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	98.83	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.54	.	99.59	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.35	100.00	100.00	100.00	99.74	98.31	.	.	.	.	.	.	.	.	.	99.33	99.18	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	94.61	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
Q_CKDN230030147-1A_HGKHYDSX7_L2_Abricate_ecoli_vf.tsv	17	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	98.83	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.54	.	99.59	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.35	100.00	100.00	100.00	99.74	98.31	.	.	.	.	.	.	.	.	.	99.33	99.18	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	94.61	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
R_CKDN230030148-1A_HGKHYDSX7_L2_Abricate_ecoli_vf.tsv	196	.	.	.	.	.	.	.	.	.	100.00	.	.	.	88.76	.	.	.	.	.	.	100.00	100.00	.	.	.	.	.	.	.	92.59	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	.	100.00	100.00	.	.	.	100.00	100.00	.	.	.	.	100.00	100.00	.	94.37	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	100.00	.	99.35	100.00	100.00	100.00	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00	100.00	.	100.00	100.00	99.90	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	99.28	100.00	100.00	99.55	100.00	99.15	99.91	100.00	100.00	99.70	100.00	100.00	100.00	99.94	100.00	.	.	100.00	.	.	99.94	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00;100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.90	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.63	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	99.91	.	100.00	100.00	100.00	100.00	100.00	.	.	.	100.00	100.00	100.00	100.00	100.00	.	.	99.68;100.00	.	.	.	.	.	.	.	100.00	.	.	100.00	100.00	.	100.00	100.00	.	.	100.00	99.77	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	99.77	100.00	99.84	100.00	100.00	100.00	.	91.84	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	99.83	100.00	100.00	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.87	100.00	98.98	100.00	100.00	100.00	.
S_CKDN230030149-1A_HGKHYDSX7_L2_Abricate_ecoli_vf.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
T_CKDN230030150-1A_HGKHYDSX7_L2_Abricate_ecoli_vf.tsv	166	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	.	.	.	.	.	.	.	100.00	.	.	.	.	100.00	100.00	100.00	.	.	.	.	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	100.00	.	.	100.00	100.00	100.00	.	99.79	.	.	.	.	.	100.00	100.00	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	99.35	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	100.00	100.00	100.00	.	100.00	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	99.28	100.00	100.00	100.00	100.00	99.15	99.82	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.92	.	.	99.93	.	.	99.94	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00;100.00	100.00;100.00	100.00	99.70	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.90	100.00	100.00	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	100.00	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	98.86	99.95	100.00	100.00	100.00	99.93	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	100.00	100.00	.	100.00	100.00	.	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	99.77	100.00	99.84	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.87	100.00	98.98	100.00	100.00	.	.
W_CKDN230030151-1A_HGKHYDSX7_L2_Abricate_ecoli_vf.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
Y_CKDN230030152-1A_HGKHYDSX7_L2_Abricate_ecoli_vf.tsv	170	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	100.00	.	100.00	100.00	100.00	.	.	.	.	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	80.27	100.00	.	.	100.00	100.00;100.00	100.00	.	99.79	100.00	.	.	.	.	100.00	100.00	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	100.00	100.00	.	.	99.35	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	.	100.00	.	100.00	100.00	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	.	99.28	93.61;93.53	.	100.00	100.00;100.00	94.02;93.80	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	84.16	.	.	.	.	.	.	.	99.87	100.00	.	.	100.00	100.00	.	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	95.37	100.00	100.00;100.00	100.00;100.00	.	99.70	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.90	100.00	100.00	100.00	100.00	80.69	.	100.00	100.00;100.00	100.00;92.95	100.00;100.00	100.00;100.00	100.00;99.64	100.00;100.00	100.00;100.00	100.00	92.34;92.24	100.00;100.00	100.00;100.00	100.00;100.00	100.00;100.00	100.00;99.75	.	100.00	82.02;82.02	95.07;94.90	100.00	.	88.63	100.00	100.00	100.00	99.92	100.00	100.00	100.00	100.00	100.00	100.00	88.45	100.00	100.00	100.00	99.95	.	100.00	100.00	99.93	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	93.01	100.00	.	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	99.77	100.00	99.84	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.87	100.00	98.98	100.00	100.00	100.00	100.00
Z_CKDN230030153-1A_HGKHYDSX7_L2_Abricate_ecoli_vf.tsv	150	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	100.00	100.00	100.00	.	.	.	.	100.00	.	.	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	80.27	100.00	.	.	100.00	100.00	.	.	.	100.00	.	.	.	.	100.00	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	100.00	.	.	99.35	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	99.28	100.00	.	.	100.00	99.15	.	.	.	.	.	100.00	100.00	100.00	84.08	.	.	100.00	.	.	99.94	.	99.87	100.00	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	100.00;100.00	100.00;100.00	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.90	100.00	100.00	100.00	100.00	100.00	.	.	100.00	100.00	100.00	100.00	99.64	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.75	100.00	100.00	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00	99.92	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	100.00	100.00	100.00	99.93	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.87	100.00	.	.	100.00	100.00	100.00
