sample_id	        molecule_type	primary_cluster_id	secondary_cluster_id	contig_id		size		gc									md5															 mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
AA_CKDN230030154-1A_HGKHYDSX7_L2	chromosome			2 length=365704         depth=1.00x	365704	0.5092643230590861	8ac54180c4fdf05fc6dad67ba8a71acc	00584	AP010953	ISEc16	IS3					1233				1					1233		340920				342152						
AA_CKDN230030154-1A_HGKHYDSX7_L2	chromosome			2 length=365704 depth=1.00x	365704	0.5092643230590861	8ac54180c4fdf05fc6dad67ba8a71acc	00566	AP010953	ISSd1	IS3	1339	76	1339	357654	358917						
AA_CKDN230030154-1A_HGKHYDSX7_L2	chromosome			2 length=365704 depth=1.00x	365704	0.5092643230590861	8ac54180c4fdf05fc6dad67ba8a71acc	00733	NC_000913	IS30D	IS30	1221	1	1221	359316	360536						
AA_CKDN230030154-1A_HGKHYDSX7_L2	chromosome			7 length=231285 depth=1.05x	231285	0.5154722528482175	fa65c23214dd91ec6b8cb507f8ce34be	01247	NC_002695	ISEc5	ISAs1	1291	1	1291	1534	2824						
AA_CKDN230030154-1A_HGKHYDSX7_L2	chromosome			8 length=218810 depth=1.07x	218810	0.502207394543211	0aa0c6079a3a899572931e283847e430	00647	AP010958	ISCfr6	IS3	1258	1	1258	7781	9038						
AA_CKDN230030154-1A_HGKHYDSX7_L2	chromosome			16 length=116105 depth=1.07x	116105	0.5032513672968434	743bbd283675d220e25d8c1f5827b853	01249	CP021335	ISEc26	ISAs1	1257	1	1257	35239	36494						
AA_CKDN230030154-1A_HGKHYDSX7_L2	chromosome			32 length=34665 depth=0.94x	34665	0.46519544208856195	77c16df7edb8a3f1245b500440db3b26	01331	CP006262	ISEc38	ISL3	1695	1	1695	22169	23863						
AA_CKDN230030154-1A_HGKHYDSX7_L2	chromosome			44 length=6080 depth=0.98x	6080	0.5047697368421052	0345fc84abb4502a39332e53684deb1a	00650	NC_002695	ISEc31	IS3	1294	33	1294	687	1945						
AA_CKDN230030154-1A_HGKHYDSX7_L2	chromosome			53 length=1459 depth=7.56x	1459	0.5476353666895134	ec9b030349ba62a2121bb7e478fc9b25	01399	CP016586.1	16s-rRNA	16S	1554	96	1554	1	1459						
