sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
AP_CKDN230030169-1A_HGKHYDSX7_L2	chromosome			125 length=8858 depth=0.85x	8858	0.522691352449763	75b33d3ce0f2cf3588d559df26fb0238	01168	AP010953	ISEc22	IS66	2454	499	2454	3268	5221						
AP_CKDN230030169-1A_HGKHYDSX7_L2	chromosome			128 length=8371 depth=0.82x	8371	0.47951260303428506	8f552ff6dae4b4fb7ab3e523c22dcb98	01331	CP006262	ISEc38	ISL3	1695	1	1695	1922	3616						
AP_CKDN230030169-1A_HGKHYDSX7_L2	chromosome			183 length=3234 depth=7.36x	3234	0.5278293135435993	d10c296326998d73b0fadcf723e783ae	01400	CP016586.1	23s-rRNA	23S	3027	663	3027	197	2560						
AP_CKDN230030169-1A_HGKHYDSX7_L2	chromosome			188 length=2947 depth=0.28x	2947	0.5140821174075331	3b7eb3d324865fd32175ee679b18fbfd	01154	JN157804	ISEc23	IS66	2534	1	2330	23	2353						
AP_CKDN230030169-1A_HGKHYDSX7_L2	chromosome			204 length=1681 depth=7.26x	1681	0.5324211778703153	f53f4978d81dffb12045a25294e8b825	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	124	1677						
AP_CKDN230030169-1A_HGKHYDSX7_L2	plasmid	novel_659910db89b47e9b96450005af46f7bd		141 length=7070 depth=0.98x	7070	0.46166902404526167	ff8a8ab5e62bd6830290bf75b86a3a6f	00453	AP010960	IS1203	IS3	1310	1	1310	2106	3415	1310	minus	100.0	96.489	0.0	2165
AP_CKDN230030169-1A_HGKHYDSX7_L2	plasmid	novel_659910db89b47e9b96450005af46f7bd		190 length=2582 depth=1.16x	2582	0.4740511231603408	de27d09475b4c870b727ff34a81b0df3	00270	KT777639	ISEc12	IS21	2582	1	2581	1	2581	2581	plus	99.0	100.0	0.0	4767
AQ_CKDN230030170-1A_HGKHYDSX7_L2	chromosome			7 length=217551 depth=1.26x	217551	0.6148581252212125	cb3442ec551cd0b27b01dba8bb36d9c7	00825	CP022426	ISAs19	IS481	1198	1	1198	104984	106155						
AQ_CKDN230030170-1A_HGKHYDSX7_L2	chromosome			27 length=1567 depth=11.57x	1567	0.5456285896617741	a6f6ec6224bc67ddab2f88b9d13f3f1e	01399	CP016586.1	16s-rRNA	16S	1554	1	1550	15	1567						
AR_CKDN230030171-1A_HGKHYDSX7_L2	chromosome			2 length=365704 depth=1.00x	365704	0.5092643230590861	8ac54180c4fdf05fc6dad67ba8a71acc	00584	AP010953	ISEc16	IS3	1233	1	1233	340920	342152						
AR_CKDN230030171-1A_HGKHYDSX7_L2	chromosome			2 length=365704 depth=1.00x	365704	0.5092643230590861	8ac54180c4fdf05fc6dad67ba8a71acc	00566	AP010953	ISSd1	IS3	1339	76	1339	357654	358917						
AR_CKDN230030171-1A_HGKHYDSX7_L2	chromosome			2 length=365704 depth=1.00x	365704	0.5092643230590861	8ac54180c4fdf05fc6dad67ba8a71acc	00733	NC_000913	IS30D	IS30	1221	1	1221	359316	360536						
AR_CKDN230030171-1A_HGKHYDSX7_L2	chromosome			7 length=231285 depth=1.07x	231285	0.5154722528482175	fa65c23214dd91ec6b8cb507f8ce34be	01247	NC_002695	ISEc5	ISAs1	1291	1	1291	1534	2824						
AR_CKDN230030171-1A_HGKHYDSX7_L2	chromosome			8 length=218810 depth=1.08x	218810	0.502207394543211	0aa0c6079a3a899572931e283847e430	00647	AP010958	ISCfr6	IS3	1258	1	1258	7781	9038						
AR_CKDN230030171-1A_HGKHYDSX7_L2	chromosome			15 length=116105 depth=1.09x	116105	0.5032513672968434	743bbd283675d220e25d8c1f5827b853	01249	CP021335	ISEc26	ISAs1	1257	1	1257	35239	36494						
AR_CKDN230030171-1A_HGKHYDSX7_L2	chromosome			33 length=34665 depth=0.92x	34665	0.46519544208856195	77c16df7edb8a3f1245b500440db3b26	01331	CP006262	ISEc38	ISL3	1695	1	1695	22169	23863						
AR_CKDN230030171-1A_HGKHYDSX7_L2	chromosome			45 length=6269 depth=0.27x	6269	0.4487159036528952	25d2ba31002294aa6a60d46bce25385b	00543	JX424614	ISKpn34	IS3	1221	1	1221	82	1302						
AR_CKDN230030171-1A_HGKHYDSX7_L2	chromosome			46 length=6080 depth=0.98x	6080	0.5047697368421052	0345fc84abb4502a39332e53684deb1a	00650	NC_002695	ISEc31	IS3	1294	33	1294	687	1945						
AR_CKDN230030171-1A_HGKHYDSX7_L2	chromosome			64 length=1459 depth=7.66x	1459	0.5476353666895134	06f8d299a54490a43d70ea5dd77230a4	01399	CP016586.1	16s-rRNA	16S	1554	96	1554	1	1459						
AR_CKDN230030171-1A_HGKHYDSX7_L2	chromosome			67 length=1170 depth=12.80x	1170	0.5444444444444444	14b7f99638e0bf44774977b99ba9a479	00048	AP010953	ISCro4	IS110	1277	52	1221	1	1170						
AR_CKDN230030171-1A_HGKHYDSX7_L2	plasmid	AA474	AI612	47 length=5823 depth=0.33x	5823	0.42538210544392924	b5b35979c3e7830c887c64c8e05e8f24	00953	KY652381	IS903B	IS5	1057	1	1057	2	1058	1057	minus	100.0	96.405	0.0	1742
AR_CKDN230030171-1A_HGKHYDSX7_L2	plasmid	AA474	AI612	66 length=1269 depth=8.06x	1269	0.5295508274231678	9c6b6a52e3427711cc5c9a6e09f65e94	00625	KX786187	ISEc36	IS3	1320	1	1263	6	1269	1266	plus	96.0	80.569	0.0	970
AS_CKDN230030172-1A_HGKHYDSX7_L2	chromosome			2 length=346735 depth=0.88x	346735	0.499684196865041	fa2783cc1aea2f6c6fe7a226213089c7	00215	AP010953	ISSen6	IS200/IS605	1746	1	1746	75190	76935						
AS_CKDN230030172-1A_HGKHYDSX7_L2	chromosome			5 length=203126 depth=1.04x	203126	0.5087334954658684	1583a777ca7ae25d287bf330e9c9f16a	01247	NC_002695	ISEc5	ISAs1	1291	1	1291	59525	60815						
AS_CKDN230030172-1A_HGKHYDSX7_L2	chromosome			12 length=152659 depth=1.12x	152659	0.5047327704229688	e9e93bf7d8bc2e105f3b719e3806c7cc	00676	MF072964	ISCfr4	IS30	1253	1	1239	3191	4427						
AS_CKDN230030172-1A_HGKHYDSX7_L2	chromosome			15 length=133185 depth=0.87x	133185	0.48075233697488456	e8a9de5597c122cf97d71ea8aa58809e	01246	AP010953	ISEc1	ISAs1	1291	2	1291	1879	3168						
AS_CKDN230030172-1A_HGKHYDSX7_L2	chromosome			16 length=123485 depth=1.11x	123485	0.4952099445276754	aa4fd898baafb26c5bb21c6ee6e1ec48	01249	CP021335	ISEc26	ISAs1	1257	1	1257	16597	17852						
AS_CKDN230030172-1A_HGKHYDSX7_L2	chromosome			20 length=109431 depth=0.92x	109431	0.4946861492630059	cecac0bc19d13453459cdb2efe4f8403	00215	AP010953	ISSen6	IS200/IS605	1746	1	1746	25851	27596						
AS_CKDN230030172-1A_HGKHYDSX7_L2	chromosome			32 length=56893 depth=1.15x	56893	0.49202889634928726	8ec442e68f1219f6a7c9667d10a0343d	00528	MG860488	ISSen1	IS3	1312	1	1241	7675	8910						
AS_CKDN230030172-1A_HGKHYDSX7_L2	chromosome			32 length=56893 depth=1.15x	56893	0.49202889634928726	8ec442e68f1219f6a7c9667d10a0343d	00041	CP006027	ISSfl4	IS110	1468	11	1468	14770	16227						
AS_CKDN230030172-1A_HGKHYDSX7_L2	chromosome			59 length=1234 depth=14.04x	1234	0.5429497568881686	d593bf16582795ba8f3042b43d0d24d0	00048	AP010953	ISCro4	IS110	1277	48	1277	5	1234						
AS_CKDN230030172-1A_HGKHYDSX7_L2	plasmid	AA474	AI598	30 length=60492 depth=0.34x	60492	0.4996693777689612	c043e7f3e844d7288cd7fb9f2c292359	01171	AP010953	ISCro1	IS66	2699	1	2699	54478	57176	2699	plus	100.0	100.0	0.0	4985
AS_CKDN230030172-1A_HGKHYDSX7_L2	plasmid	AA176	AH856	34 length=51632 depth=0.35x	51632	0.4857259064146266	d62ebb44c8b47a707419d24867098259	01168	AP010953	ISEc22	IS66	2454	1	2454	15314	17767	2454	plus	100.0	99.674	0.0	4488
AS_CKDN230030172-1A_HGKHYDSX7_L2	plasmid	AA176	AH856	34 length=51632 depth=0.35x	51632	0.4857259064146266	d62ebb44c8b47a707419d24867098259	00625	KX786187	ISEc36	IS3	1320	1	1318	42598	43916	1321	plus	99.0	81.151	0.0	1055
AS_CKDN230030172-1A_HGKHYDSX7_L2	plasmid	AA176	AH856	44 length=22570 depth=0.33x	22570	0.4454585733274258	8dd8fd296ee9a4960641fa76e6338011	00459	CP006262	IS629	IS3	1314	6	1314	12316	13624	1309	minus	99.0	97.785	0.0	2257
AS_CKDN230030172-1A_HGKHYDSX7_L2	plasmid	AA176	AH856	46 length=13123 depth=0.33x	13123	0.5248799817114989	d9271f23d0a3a1460c4e01816611c692	00029	JX077110	ISEc32	IS110	1180	1	1180	7241	8420	1180	plus	100.0	99.915	0.0	2174
AS_CKDN230030172-1A_HGKHYDSX7_L2	plasmid	AA176	AH856	58 length=1427 depth=5.56x	1427	0.5360896986685354	79c37a426b6b4fd05c1d46a63dd10030	00814	NC_007606	IS4	IS4	1427	2	1427	2	1427	1426	minus	99.0	98.808	0.0	2540
AS_CKDN230030172-1A_HGKYJDSX7_L3	chromosome			2 length=346831 depth=0.88x	346831	0.49971311676291913	5129e066c3569aa8baba60c6c4122b45	00215	AP010953	ISSen6	IS200/IS605	1746	1	1746	269897	271642						
AS_CKDN230030172-1A_HGKYJDSX7_L3	chromosome			6 length=203126 depth=1.05x	203126	0.5087334954658684	1583a777ca7ae25d287bf330e9c9f16a	01247	NC_002695	ISEc5	ISAs1	1291	1	1291	59525	60815						
AS_CKDN230030172-1A_HGKYJDSX7_L3	chromosome			12 length=152659 depth=1.12x	152659	0.5047327704229688	0108246af68ccbd20f772d99628fa854	00676	MF072964	ISCfr4	IS30	1253	1	1239	148233	149469						
AS_CKDN230030172-1A_HGKYJDSX7_L3	chromosome			14 length=133185 depth=0.87x	133185	0.48075233697488456	e8a9de5597c122cf97d71ea8aa58809e	01246	AP010953	ISEc1	ISAs1	1291	2	1291	1879	3168						
AS_CKDN230030172-1A_HGKYJDSX7_L3	chromosome			15 length=123742 depth=1.11x	123742	0.4952320149989494	5d254c619c2ac59d6b8857eb46b93f8b	01249	CP021335	ISEc26	ISAs1	1257	1	1257	16859	18114						
AS_CKDN230030172-1A_HGKYJDSX7_L3	chromosome			19 length=106432 depth=0.90x	106432	0.4921640108238124	d1dd0084ee9acd8be747fb4582097428	00215	AP010953	ISSen6	IS200/IS605	1746	1	1746	81836	83581						
AS_CKDN230030172-1A_HGKYJDSX7_L3	chromosome			31 length=56893 depth=1.13x	56893	0.49202889634928726	300b244ec6525102d6f034b60b22ed32	00041	CP006027	ISSfl4	IS110	1468	11	1468	40667	42124						
AS_CKDN230030172-1A_HGKYJDSX7_L3	chromosome			31 length=56893 depth=1.13x	56893	0.49202889634928726	300b244ec6525102d6f034b60b22ed32	00528	MG860488	ISSen1	IS3	1312	1	1241	47984	49219						
AS_CKDN230030172-1A_HGKYJDSX7_L3	chromosome			60 length=1231 depth=14.14x	1231	0.5426482534524777	2a9ff2b05233852d0fd4d72d2ab884be	00048	AP010953	ISCro4	IS110	1277	51	1277	5	1231						
AS_CKDN230030172-1A_HGKYJDSX7_L3	plasmid	AA474	AI598	29 length=60492 depth=0.34x	60492	0.4996693777689612	c043e7f3e844d7288cd7fb9f2c292359	01171	AP010953	ISCro1	IS66	2699	1	2699	54478	57176	2699	plus	100.0	100.0	0.0	4985
AS_CKDN230030172-1A_HGKYJDSX7_L3	plasmid	AA176	AH856	41 length=28556 depth=0.34x	28556	0.4884087407199888	99f1a95ec14c20d0d447eaab84704f38	01168	AP010953	ISEc22	IS66	2454	1	2454	24834	27287	2454	minus	100.0	99.674	0.0	4488
AS_CKDN230030172-1A_HGKYJDSX7_L3	plasmid	AA176	AH856	43 length=22570 depth=0.32x	22570	0.4454585733274258	8dd8fd296ee9a4960641fa76e6338011	00459	CP006262	IS629	IS3	1314	6	1314	12316	13624	1309	minus	99.0	97.785	0.0	2257
AS_CKDN230030172-1A_HGKYJDSX7_L3	plasmid	AA176	AH856	45 length=13236 depth=0.34x	13236	0.5252342097310365	b8cd6232743be5db77dca1906d7b6dba	00029	JX077110	ISEc32	IS110	1180	1	1180	7241	8420	1180	plus	100.0	99.915	0.0	2174
AS_CKDN230030172-1A_HGKYJDSX7_L3	plasmid	AA176	AH856	59 length=1427 depth=5.68x	1427	0.5360896986685354	79c37a426b6b4fd05c1d46a63dd10030	00814	NC_007606	IS4	IS4	1427	2	1427	2	1427	1426	minus	99.0	98.808	0.0	2540
AT_CKDN230030173-1A_HGKHYDSX7_L2	chromosome			4 length=428406 depth=0.80x	428406	0.49888657021610344	ea36666b3573ddf032410c79c2746d26	00215	AP010953	ISSen6	IS200/IS605	1746	1	1746	402279	404024						
AT_CKDN230030173-1A_HGKHYDSX7_L2	chromosome			8 length=194930 depth=1.00x	194930	0.5219822500384753	b2ddee149073e18e94ac1f98abddff7f	01247	NC_002695	ISEc5	ISAs1	1291	1	1291	39439	40729						
AT_CKDN230030173-1A_HGKHYDSX7_L2	chromosome			8 length=194930 depth=1.00x	194930	0.5219822500384753	b2ddee149073e18e94ac1f98abddff7f	01246	AP010953	ISEc1	ISAs1	1291	192	1289	40730	41827						
AT_CKDN230030173-1A_HGKHYDSX7_L2	chromosome			13 length=131191 depth=0.79x	131191	0.503205250360162	0417ecfd85134dd3f47fee710d3d9111	00208	NC_002695	IS609	IS200/IS605	1753	2	1753	75277	77028						
AT_CKDN230030173-1A_HGKHYDSX7_L2	chromosome			21 length=53787 depth=0.95x	53787	0.5047502184542734	e136b29bd4dde7b669ba279c7ef5cf29	01247	NC_002695	ISEc5	ISAs1	1291	1	1291	7030	8320						
AT_CKDN230030173-1A_HGKHYDSX7_L2	chromosome			39 length=1463 depth=6.92x	1463	0.5481886534518113	ab3356bb9d55198adfb0dc6d46f3afd1	01399	CP016586.1	16s-rRNA	16S	1554	96	1554	5	1463						
AT_CKDN230030173-1A_HGKHYDSX7_L2	chromosome			40 length=1136 depth=6.41x	1136	0.5404929577464789	fa289cb48287cdeae1fb8e57bc191fbb	00048	AP010953	ISCro4	IS110	1277	1	1133	1	1133						
AU_CKDN230030174-1A_HGKHYDSX7_L2	chromosome			12 length=249072 depth=0.92x	249072	0.5251895034367572	a603fb0b14ee4b1983b100917ff3bb7c	00634	CP024842	IS1400	IS3	1207	1	1207	240926	242132						
AU_CKDN230030174-1A_HGKHYDSX7_L2	chromosome			106 length=1797 depth=4.91x	1797	0.5225375626043406	f9e1eb8e62a9eae333225d89a493c9bb	01399	CP016586.1	16s-rRNA	16S	1554	1	1544	242	1780						
AU_CKDN230030174-1A_HGKHYDSX7_L2	chromosome			121 length=1019 depth=12.11x	1019	0.5230618253189402	4e9d28016f7d72a720efaf6df18b26e6	00659	KX858825	ISPsy24	IS3	1245	230	1245	1	1019						
AU_CKDN230030174-1A_HGKHYDSX7_L2	plasmid	AC907		39 length=85941 depth=0.75x	85941	0.5825391838586937	b0017e4ef3fdab713f5b93f229784058	01253	CP016634	ISPa60	ISAs1	1228	1	1228	52432	53659	1228	minus	100.0	100.0	0.0	2268
AU_CKDN230030174-1A_HGKHYDSX7_L2	plasmid	AC907		39 length=85941 depth=0.75x	85941	0.5825391838586937	b0017e4ef3fdab713f5b93f229784058	00328	CP016634	ISVapa4	IS21	2605	1	2605	53733	56337	2605	minus	100.0	99.962	0.0	4806
AU_CKDN230030174-1A_HGKHYDSX7_L2	plasmid	AC907		39 length=85941 depth=0.75x	85941	0.5825391838586937	b0017e4ef3fdab713f5b93f229784058	00728	CP016634	ISRme10	IS30	1113	1	1113	63278	64390	1113	minus	100.0	100.0	0.0	2056
AV_CKDN230030175-1A_HGKHYDSX7_L2	chromosome			1 length=2012904 depth=1.00x	2012904	0.664579632212962	798a39b272ad31301bf1309221794cf9	00660	CP023316	IS222	IS3	1236	1	1236	428523	429757						
AV_CKDN230030175-1A_HGKHYDSX7_L2	chromosome			1 length=2012904 depth=1.00x	2012904	0.664579632212962	798a39b272ad31301bf1309221794cf9	00542	CP023316	ISPa32	IS3	1237	1	1237	1679404	1680637						
AV_CKDN230030175-1A_HGKHYDSX7_L2	chromosome			1 length=2012904 depth=1.00x	2012904	0.664579632212962	798a39b272ad31301bf1309221794cf9	00542	CP023316	ISPa32	IS3	1237	1	1237	1701480	1702706						
AV_CKDN230030175-1A_HGKHYDSX7_L2	chromosome			8 length=242008 depth=1.33x	242008	0.6707051006578295	5243baf172f191438d1a9056e3387e61	00662	CP016634	ISPsy11	IS3	1323	140	1323	8485	9668						
AW_CKDN230030176-1A_HGKHYDSX7_L2	chromosome			17 length=2639 depth=7.23x	2639	0.5293671845395983	f1dc44c9da24129cc0b32bff72bb0515	01400	CP016586.1	23s-rRNA	23S	3027	639	3027	86	2471						
AX_CKDN230030177-1A_HGKHYDSX7_L2	chromosome			1 length=495334 depth=1.02x	495334	0.5153028057835723	6eb11a210a22b4e5b389135032ad42b3	01247	NC_002695	ISEc5	ISAs1	1291	1	1291	228462	229752						
AX_CKDN230030177-1A_HGKHYDSX7_L2	chromosome			3 length=365705 depth=1.00x	365705	0.5092656649485241	610f1429bb5f6191e7c3fbc5c13726bf	00584	AP010953	ISEc16	IS3	1233	1	1233	340920	342152						
AX_CKDN230030177-1A_HGKHYDSX7_L2	chromosome			3 length=365705 depth=1.00x	365705	0.5092656649485241	610f1429bb5f6191e7c3fbc5c13726bf	00566	AP010953	ISSd1	IS3	1339	76	1339	357654	358917						
AX_CKDN230030177-1A_HGKHYDSX7_L2	chromosome			3 length=365705 depth=1.00x	365705	0.5092656649485241	610f1429bb5f6191e7c3fbc5c13726bf	00733	NC_000913	IS30D	IS30	1221	1	1221	359316	360536						
AX_CKDN230030177-1A_HGKHYDSX7_L2	chromosome			7 length=218811 depth=1.08x	218811	0.5022096695321533	244d0c5489064d379eefd29cd89183b1	00647	AP010958	ISCfr6	IS3	1258	1	1258	7781	9038						
AX_CKDN230030177-1A_HGKHYDSX7_L2	chromosome			15 length=116106 depth=1.10x	116106	0.5032470328837442	d255bb4d1eb7e8eccc1e4ac50cc2a5a5	01249	CP021335	ISEc26	ISAs1	1257	1	1257	79613	80868						
AX_CKDN230030177-1A_HGKHYDSX7_L2	chromosome			33 length=34665 depth=0.92x	34665	0.46519544208856195	a38c62fcce31093feff54f6be1178d34	01331	CP006262	ISEc38	ISL3	1695	1	1695	10803	12497						
AX_CKDN230030177-1A_HGKHYDSX7_L2	chromosome			54 length=6003 depth=0.96x	6003	0.5037481259370314	8f1e199cb07e68488b9b4e57e7cfc289	00650	NC_002695	ISEc31	IS3	1294	33	1294	687	1945						
AX_CKDN230030177-1A_HGKHYDSX7_L2	chromosome			63 length=1459 depth=7.73x	1459	0.5476353666895134	ec9b030349ba62a2121bb7e478fc9b25	01399	CP016586.1	16s-rRNA	16S	1554	96	1554	1	1459						
AX_CKDN230030177-1A_HGKHYDSX7_L2	chromosome			66 length=1283 depth=12.74x	1283	0.5401402961808262	402ca137d0bfcce65070e9b0e46664bc	00048	AP010953	ISCro4	IS110	1277	1	1277	5	1281						
AX_CKDN230030177-1A_HGKHYDSX7_L2	plasmid	AA474	AI612	67 length=1273 depth=8.32x	1273	0.5310290652003142	5a2700f2d4fb60ab4d07d34d90423d00	00625	KX786187	ISEc36	IS3	1320	1	1267	6	1273	1270	plus	96.0	80.63	0.0	977
AX_CKDN230030177-1A_HGKHYDSX7_L2	plasmid	AA667		41 length=17176 depth=0.33x	17176	0.4629133674895203	b5eaee46bc688f2e250a66cad9031d96	01263	MG053108	ISAeme2	ISAs1	6172	1698	6172	1163	5637	4475	plus	73.0	100.0	0.0	8264
AX_CKDN230030177-1A_HGKHYDSX7_L2	plasmid	AA667		41 length=17176 depth=0.33x	17176	0.4629133674895203	b5eaee46bc688f2e250a66cad9031d96	00543	JX424614	ISKpn34	IS3	1221	1	1221	11088	12308	1221	minus	100.0	98.935	0.0	2183
AX_CKDN230030177-1A_HGKHYDSX7_L2	plasmid	AA667		41 length=17176 depth=0.33x	17176	0.4629133674895203	b5eaee46bc688f2e250a66cad9031d96	00953	KY652381	IS903B	IS5	1057	1	1057	12391	13447	1057	minus	100.0	96.405	0.0	1742
AY_CKDN230030178-1A_HGKHYDSX7_L2	chromosome			4 length=428406 depth=0.82x	428406	0.49888657021610344	ea36666b3573ddf032410c79c2746d26	00215	AP010953	ISSen6	IS200/IS605	1746	1	1746	402279	404024						
AY_CKDN230030178-1A_HGKHYDSX7_L2	chromosome			8 length=194930 depth=1.00x	194930	0.5219822500384753	b2ddee149073e18e94ac1f98abddff7f	01247	NC_002695	ISEc5	ISAs1	1291	1	1291	39439	40729						
AY_CKDN230030178-1A_HGKHYDSX7_L2	chromosome			8 length=194930 depth=1.00x	194930	0.5219822500384753	b2ddee149073e18e94ac1f98abddff7f	01246	AP010953	ISEc1	ISAs1	1291	192	1289	40730	41827						
AY_CKDN230030178-1A_HGKHYDSX7_L2	chromosome			13 length=131191 depth=0.82x	131191	0.503205250360162	0417ecfd85134dd3f47fee710d3d9111	00208	NC_002695	IS609	IS200/IS605	1753	2	1753	75277	77028						
AY_CKDN230030178-1A_HGKHYDSX7_L2	chromosome			21 length=53787 depth=0.95x	53787	0.5047502184542734	b5e9cb8600d29d70f5bccd7c9ebcd25a	01247	NC_002695	ISEc5	ISAs1	1291	1	1291	45468	46758						
AY_CKDN230030178-1A_HGKHYDSX7_L2	chromosome			38 length=1463 depth=7.07x	1463	0.5481886534518113	4928a0aa8fd529c0fb7ea44a415c5640	01399	CP016586.1	16s-rRNA	16S	1554	96	1554	1	1459						
AY_CKDN230030178-1A_HGKHYDSX7_L2	chromosome			39 length=1136 depth=6.62x	1136	0.5404929577464789	fa289cb48287cdeae1fb8e57bc191fbb	00048	AP010953	ISCro4	IS110	1277	1	1133	1	1133						
AY_CKDN230030178-1A_HGKYJDSX7_L3	chromosome			4 length=428406 depth=0.81x	428406	0.49888657021610344	e85dee13d88bb0a8a151bf77d983a9d7	00215	AP010953	ISSen6	IS200/IS605	1746	1	1746	24383	26128						
AY_CKDN230030178-1A_HGKYJDSX7_L3	chromosome			8 length=194930 depth=1.00x	194930	0.5219822500384753	956d986015785565cf3831e0492bc661	01246	AP010953	ISEc1	ISAs1	1291	192	1289	153104	154201						
AY_CKDN230030178-1A_HGKYJDSX7_L3	chromosome			8 length=194930 depth=1.00x	194930	0.5219822500384753	956d986015785565cf3831e0492bc661	01247	NC_002695	ISEc5	ISAs1	1291	1	1291	154202	155492						
