sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
AY_CKDN230030178-1A_HGKYJDSX7_L3	chromosome			13 length=131191 depth=0.82x	131191	0.503205250360162	d58ec62fa2b209cafeb3f5033f763beb	00208	NC_002695	IS609	IS200/IS605	1753	2	1753	54164	55915						
AY_CKDN230030178-1A_HGKYJDSX7_L3	chromosome			21 length=53787 depth=0.95x	53787	0.5047502184542734	e136b29bd4dde7b669ba279c7ef5cf29	01247	NC_002695	ISEc5	ISAs1	1291	1	1291	7030	8320						
AY_CKDN230030178-1A_HGKYJDSX7_L3	chromosome			38 length=1463 depth=6.91x	1463	0.5481886534518113	ab3356bb9d55198adfb0dc6d46f3afd1	01399	CP016586.1	16s-rRNA	16S	1554	96	1554	5	1463						
AY_CKDN230030178-1A_HGKYJDSX7_L3	chromosome			39 length=1136 depth=6.76x	1136	0.5404929577464789	fa289cb48287cdeae1fb8e57bc191fbb	00048	AP010953	ISCro4	IS110	1277	1	1133	1	1133						
AZ_CKDN230030179-1A_HGKHYDSX7_L2	chromosome			38 length=3110 depth=7.61x	3110	0.5118971061093247	a6d1071dd6d9fd9fac50d801863704f8	01400	CP016586.1	23s-rRNA	23S	3027	662	3027	12	2373						
A_CKDN230030134-1A_HGKHYDSX7_L2	chromosome			4 length=380832 depth=1.29x	380832	0.559333249306781	913a53082e03614d7fc181b54ab06045	00634	CP024842	IS1400	IS3	1207	1	1197	38347	39542						
A_CKDN230030134-1A_HGKHYDSX7_L2	plasmid	AA275	AI077	15 length=91790 depth=0.42x	91790	0.5218433380542543	7df54e096a3135f5dc3e8a7299a5f520	01161	MF344567	ISKox1	IS66	2526	1	2526	68514	71039	2527	minus	100.0	90.859	0.0	3386
A_CKDN230030134-1A_HGKHYDSX7_L2	plasmid	AA275	AI077	21 length=52010 depth=0.42x	52010	0.5278023457027494	3458a5af69d77093aea244b7b697e124	00918	LT898486	ISKpn26	IS5	1197	1	1196	1023	2218	1196	minus	99.0	98.662	0.0	2121
A_CKDN230030134-1A_HGKHYDSX7_L2	plasmid	AA275	AI077	28 length=7341 depth=0.39x	7341	0.46669391091132	c699da1b1db01097f0343ec032260127	00163	KJ125070	ISEcp1	IS1380	2656	1	2656	2559	5217	2661	minus	100.0	96.618	0.0	4409
A_CKDN230030134-1A_HGKHYDSX7_L2	plasmid	AA275	AI077	43 length=1699 depth=0.45x	1699	0.5344320188346086	c0324e1416ac30022b8923d19ca0e3d2	00593	LT898485	ISEcl1	IS3	1336	3	1336	366	1699	1334	minus	99.0	98.426	0.0	2348
A_CKDN230030134-1A_HGKHYDSX7_L2	plasmid	AA275	AI077	49 length=1097 depth=7.59x	1097	0.5177757520510483	90354b464f204fa96aff95d730926c43	01077	NC_004851	IS630	IS630	1160	63	1159	1	1097	1098	minus	95.0	87.978	0.0	1295
A_CKDN230030134-1A_HGKHYDSX7_L2	plasmid	AA275	AI077	51 length=1006 depth=0.58x	1006	0.5347912524850894	61724a28267f8b584380eb29a662922d	00954	MF344567	IS903	IS5	1057	52	1057	1	1006	1007	minus	95.0	97.815	0.0	1736
BA_CKDN230030180-1A_HGKHYDSX7_L2	chromosome			3 length=647847 depth=1.44x	647847	0.512191921858093	c69617fc57e22ed9d80c76fab48cd74a	00208	NC_002695	IS609	IS200/IS605	1753	1	1753	225087	226835						
BA_CKDN230030180-1A_HGKHYDSX7_L2	chromosome			9 length=282204 depth=0.85x	282204	0.5596164476761492	d8ab68c97db045c06aa7d0bfb99b93eb	00543	JX424614	ISKpn34	IS3	1221	1	1221	241951	243170						
BA_CKDN230030180-1A_HGKHYDSX7_L2	chromosome			16 length=215119 depth=0.81x	215119	0.5660215973484444	ea7f72255aae4a78bd8e3f67e592fe89	00814	NC_007606	IS4	IS4	1427	2	1427	184804	186229						
BA_CKDN230030180-1A_HGKHYDSX7_L2	chromosome			25 length=122571 depth=0.84x	122571	0.581499702213411	2d440c1ec88690454cbb08f6fc145b68	00543	JX424614	ISKpn34	IS3	1221	1	1221	39327	40548						
BA_CKDN230030180-1A_HGKHYDSX7_L2	chromosome			25 length=122571 depth=0.84x	122571	0.581499702213411	2d440c1ec88690454cbb08f6fc145b68	00814	NC_007606	IS4	IS4	1427	1	1427	100621	102047						
BA_CKDN230030180-1A_HGKHYDSX7_L2	chromosome			72 length=1221 depth=6.82x	1221	0.5364455364455365	f346885850a5cc82c43b31dae8e7d6bf	00590	KX242350	ISEc17	IS3	1263	1	1226	1	1221						
BB_CKDN230030181-1A_HGKHYDSX7_L2	chromosome			4 length=428406 depth=0.80x	428406	0.49888657021610344	ea36666b3573ddf032410c79c2746d26	00215	AP010953	ISSen6	IS200/IS605	1746	1	1746	402279	404024						
BB_CKDN230030181-1A_HGKHYDSX7_L2	chromosome			8 length=194930 depth=1.02x	194930	0.5219822500384753	b2ddee149073e18e94ac1f98abddff7f	01247	NC_002695	ISEc5	ISAs1	1291	1	1291	39439	40729						
BB_CKDN230030181-1A_HGKHYDSX7_L2	chromosome			8 length=194930 depth=1.02x	194930	0.5219822500384753	b2ddee149073e18e94ac1f98abddff7f	01246	AP010953	ISEc1	ISAs1	1291	192	1289	40730	41827						
BB_CKDN230030181-1A_HGKHYDSX7_L2	chromosome			13 length=131191 depth=0.79x	131191	0.503205250360162	d58ec62fa2b209cafeb3f5033f763beb	00208	NC_002695	IS609	IS200/IS605	1753	2	1753	54164	55915						
BB_CKDN230030181-1A_HGKHYDSX7_L2	chromosome			20 length=53787 depth=0.97x	53787	0.5047502184542734	b5e9cb8600d29d70f5bccd7c9ebcd25a	01247	NC_002695	ISEc5	ISAs1	1291	1	1291	45468	46758						
BB_CKDN230030181-1A_HGKHYDSX7_L2	chromosome			38 length=1463 depth=7.08x	1463	0.5481886534518113	4928a0aa8fd529c0fb7ea44a415c5640	01399	CP016586.1	16s-rRNA	16S	1554	96	1554	1	1459						
BB_CKDN230030181-1A_HGKHYDSX7_L2	chromosome			39 length=1136 depth=6.45x	1136	0.5404929577464789	fa289cb48287cdeae1fb8e57bc191fbb	00048	AP010953	ISCro4	IS110	1277	1	1133	1	1133						
BB_CKDN230030181-1A_HGKYJDSX7_L3	chromosome			4 length=428406 depth=0.79x	428406	0.49888657021610344	ea36666b3573ddf032410c79c2746d26	00215	AP010953	ISSen6	IS200/IS605	1746	1	1746	402279	404024						
BB_CKDN230030181-1A_HGKYJDSX7_L3	chromosome			8 length=194930 depth=1.01x	194930	0.5219822500384753	956d986015785565cf3831e0492bc661	01246	AP010953	ISEc1	ISAs1	1291	192	1289	153104	154201						
BB_CKDN230030181-1A_HGKYJDSX7_L3	chromosome			8 length=194930 depth=1.01x	194930	0.5219822500384753	956d986015785565cf3831e0492bc661	01247	NC_002695	ISEc5	ISAs1	1291	1	1291	154202	155492						
BB_CKDN230030181-1A_HGKYJDSX7_L3	chromosome			13 length=131191 depth=0.80x	131191	0.503205250360162	d58ec62fa2b209cafeb3f5033f763beb	00208	NC_002695	IS609	IS200/IS605	1753	2	1753	54164	55915						
BB_CKDN230030181-1A_HGKYJDSX7_L3	chromosome			20 length=53787 depth=0.96x	53787	0.5047502184542734	b5e9cb8600d29d70f5bccd7c9ebcd25a	01247	NC_002695	ISEc5	ISAs1	1291	1	1291	45468	46758						
BB_CKDN230030181-1A_HGKYJDSX7_L3	chromosome			39 length=1463 depth=7.03x	1463	0.5481886534518113	4928a0aa8fd529c0fb7ea44a415c5640	01399	CP016586.1	16s-rRNA	16S	1554	96	1554	1	1459						
BB_CKDN230030181-1A_HGKYJDSX7_L3	chromosome			40 length=1136 depth=6.44x	1136	0.5404929577464789	fa289cb48287cdeae1fb8e57bc191fbb	00048	AP010953	ISCro4	IS110	1277	1	1133	1	1133						
BC_CKDN230030182-1A_HGKHYDSX7_L2	chromosome			1 length=721883 depth=0.84x	721883	0.645755614136917	d552f4659207a6d65aa15b13f00851a3	00623	CP016634	ISAisp2	IS3	1232	1	1232	370312	371542						
BC_CKDN230030182-1A_HGKHYDSX7_L2	chromosome			4 length=309400 depth=1.09x	309400	0.656628959276018	7f8ea81b4bd5c9581ad5517ad02992c1	00660	CP023316	IS222	IS3	1236	1	1236	63270	64505						
BC_CKDN230030182-1A_HGKHYDSX7_L2	chromosome			62 length=5424 depth=4.36x	5424	0.5199115044247787	a5d3af1e69c5d91179dd3ac53e623a57	01399	CP016586.1	16s-rRNA	16S	1554	1	1544	168	1706						
BC_CKDN230030182-1A_HGKHYDSX7_L2	chromosome			62 length=5424 depth=4.36x	5424	0.5199115044247787	a5d3af1e69c5d91179dd3ac53e623a57	01400	CP016586.1	23s-rRNA	23S	3027	639	3020	2730	5109						
BC_CKDN230030182-1A_HGKHYDSX7_L2	chromosome			82 length=1236 depth=3.06x	1236	0.5792880258899676	367eebd4367dfb709f132ae894336003	00660	CP023316	IS222	IS3	1236	1	1236	1	1236						
BC_CKDN230030182-1A_HGKHYDSX7_L2	chromosome			90 length=1110 depth=0.64x	1110	0.6198198198198198	b881e1ac8459c2f0a79d825875d6062f	00660	CP023316	IS222	IS3	1236	64	1173	1	1110						
BD_CKDN230030183-1A_HGKHYDSX7_L2	chromosome			42 length=1500 depth=5.79x	1500	0.5373333333333333	e90fce4d156a13d820e7569c1a50ab06	01399	CP016586.1	16s-rRNA	16S	1554	106	1544	50	1489						
B_CKDN230030135-1A_HGKHYDSX7_L2	chromosome			2 length=346735 depth=0.87x	346735	0.499684196865041	4aca46150523db0f7dd35c377f40f236	00215	AP010953	ISSen6	IS200/IS605	1746	1	1746	269801	271546						
B_CKDN230030135-1A_HGKHYDSX7_L2	chromosome			5 length=203126 depth=1.05x	203126	0.508738418518555	6e53f65d82827bbf9588c235b09f4764	01247	NC_002695	ISEc5	ISAs1	1291	1	1291	59525	60815						
B_CKDN230030135-1A_HGKHYDSX7_L2	chromosome			12 length=152659 depth=1.18x	152659	0.5047327704229688	e9e93bf7d8bc2e105f3b719e3806c7cc	00676	MF072964	ISCfr4	IS30	1253	1	1239	3191	4427						
B_CKDN230030135-1A_HGKHYDSX7_L2	chromosome			15 length=133185 depth=0.85x	133185	0.48075233697488456	5ddc58f542b29b3ed8c0cba90af4b5ce	01246	AP010953	ISEc1	ISAs1	1291	2	1291	130018	131307						
B_CKDN230030135-1A_HGKHYDSX7_L2	chromosome			16 length=123485 depth=1.13x	123485	0.4952099445276754	aa4fd898baafb26c5bb21c6ee6e1ec48	01249	CP021335	ISEc26	ISAs1	1257	1	1257	16597	17852						
B_CKDN230030135-1A_HGKHYDSX7_L2	chromosome			20 length=109431 depth=0.89x	109431	0.4946861492630059	ebb7966fa1e11a7e77f3666f243d7ffa	00215	AP010953	ISSen6	IS200/IS605	1746	1	1746	81836	83581						
B_CKDN230030135-1A_HGKHYDSX7_L2	chromosome			32 length=56893 depth=1.17x	56893	0.49202889634928726	300b244ec6525102d6f034b60b22ed32	00041	CP006027	ISSfl4	IS110	1468	11	1468	40667	42124						
B_CKDN230030135-1A_HGKHYDSX7_L2	chromosome			32 length=56893 depth=1.17x	56893	0.49202889634928726	300b244ec6525102d6f034b60b22ed32	00528	MG860488	ISSen1	IS3	1312	1	1241	47984	49219						
B_CKDN230030135-1A_HGKHYDSX7_L2	chromosome			46 length=4203 depth=0.28x	4203	0.522721865334285	1c223d469f122518850390fcd8a5975d	01168	AP010953	ISEc22	IS66	2454	1	2454	1270	3723						
B_CKDN230030135-1A_HGKHYDSX7_L2	chromosome			53 length=1427 depth=5.84x	1427	0.5360896986685354	79c37a426b6b4fd05c1d46a63dd10030	00814	NC_007606	IS4	IS4	1427	2	1427	2	1427						
B_CKDN230030135-1A_HGKHYDSX7_L2	chromosome			54 length=1239 depth=14.88x	1239	0.54317998385795	c94958f7b932eb0bdf80f066e3fd8326	00048	AP010953	ISCro4	IS110	1277	43	1277	5	1239						
B_CKDN230030135-1A_HGKHYDSX7_L2	plasmid	AA474	AI598	31 length=57238 depth=0.33x	57238	0.4972221251616059	b4065f4ec10422bf498a399eaf2ae4fd	01171	AP010953	ISCro1	IS66	2699	1	2699	54478	57176	2699	plus	100.0	100.0	0.0	4985
C_CKDN230030136-1A_HGKHYDSX7_L2	chromosome			29 length=16632 depth=1.21x	16632	0.5006012506012506	6a14f1ca8dabebb51188ebf611d5a111	00634	CP024842	IS1400	IS3	1207	1	1205	10603	11806						
C_CKDN230030136-1A_HGKHYDSX7_L2	chromosome			37 length=4421 depth=0.27x	4421	0.4731961094774938	f1a40e3c8b750a38c1e0453175a8bca5	00918	LT898486	ISKpn26	IS5	1197	1	1196	1023	2217						
C_CKDN230030136-1A_HGKHYDSX7_L2	chromosome			42 length=1463 depth=1.40x	1463	0.49760765550239233	d1200b573c7057b4375bbd6cff55b613	00028	JX424614	ISEc21	IS110	1374	1	1374	88	1461						
C_CKDN230030136-1A_HGKHYDSX7_L2	plasmid	AA816		47 length=1005 depth=4.44x	1005	0.536318407960199	0785d8d66fda74fe87d831b4b17163cf	00952	MG930932	IS102	IS5	1055	1	1005	2	1005	1006	plus	95.0	95.129	0.0	1583
C_CKDN230030136-1A_HGKHYDSX7_L2	plasmid	AB047		45 length=1193 depth=3.56x	1193	0.5356244761106455	39da10ec3cca9aff3a36f98236f96f58	00543	JX424614	ISKpn34	IS3	1221	1	1192	1	1192	1192	plus	98.0	96.141	0.0	1947
E_CKDN230030138-1A_HGKHYDSX7_L2	chromosome			10 length=194648 depth=0.13x circular=true	194648	0.49844848136122644	d8d4b789f15ec515f94dff3cde5617bd	00659	KX858825	ISPsy24	IS3	1245	4	1245	14089	15322						
E_CKDN230030138-1A_HGKHYDSX7_L2	chromosome			10 length=194648 depth=0.13x circular=true	194648	0.49844848136122644	d8d4b789f15ec515f94dff3cde5617bd	00543	JX424614	ISKpn34	IS3	1221	1	1213	100384	101578						
E_CKDN230030138-1A_HGKHYDSX7_L2	chromosome			24 length=106743 depth=1.13x	106743	0.5006792014464648	d779cf82b8dd2da7f27f15a8d7749bc4	01247	NC_002695	ISEc5	ISAs1	1291	2	1291	1373	2663						
E_CKDN230030138-1A_HGKHYDSX7_L2	chromosome			24 length=106743 depth=1.13x	106743	0.5006792014464648	d779cf82b8dd2da7f27f15a8d7749bc4	01247	NC_002695	ISEc5	ISAs1	1291	1	1291	4068	5358						
E_CKDN230030138-1A_HGKHYDSX7_L2	chromosome			30 length=61911 depth=1.04x	61911	0.47592511831500056	6f2eb42b72584429e3ff071818379038	01331	CP006262	ISEc38	ISL3	1695	1	1695	56527	58220						
E_CKDN230030138-1A_HGKHYDSX7_L2	chromosome			30 length=61911 depth=1.04x	61911	0.47592511831500056	6f2eb42b72584429e3ff071818379038	00918	LT898486	ISKpn26	IS5	1197	1	1012	60900	61911						
E_CKDN230030138-1A_HGKHYDSX7_L2	chromosome			36 length=46598 depth=1.25x	46598	0.47781020644662864	736c9765ac8b87f858fd7b42ff6921a7	00625	KX786187	ISEc36	IS3	1320	1	1318	24013	25331						
E_CKDN230030138-1A_HGKHYDSX7_L2	chromosome			37 length=46011 depth=1.25x	46011	0.48162395948794856	598c1971147be9ed72a8a59e19b45457	00336	NC_003134	ISEc39	IS256	1316	2	1313	3754	5053						
E_CKDN230030138-1A_HGKHYDSX7_L2	chromosome			37 length=46011 depth=1.25x	46011	0.48162395948794856	598c1971147be9ed72a8a59e19b45457	01331	CP006262	ISEc38	ISL3	1695	4	1694	11691	13376						
E_CKDN230030138-1A_HGKHYDSX7_L2	chromosome			39 length=38204 depth=1.28x	38204	0.5002355774264475	0876dab4efab1708ec4d1754187a76c9	01175	AP010960	ISEc43	IS66	2532	424	2532	26270	28358						
E_CKDN230030138-1A_HGKHYDSX7_L2	chromosome			42 length=25700 depth=1.28x	25700	0.48976653696498057	16be1eb8badfeb0778345b9a1418c018	00279	EU330199	IS100X	IS21	2247	293	2247	5601	7554						
E_CKDN230030138-1A_HGKHYDSX7_L2	chromosome			42 length=25700 depth=1.28x	25700	0.48976653696498057	16be1eb8badfeb0778345b9a1418c018	00288	CP011136	IS640	IS21	2131	1	1800	8400	10199						
E_CKDN230030138-1A_HGKHYDSX7_L2	chromosome			42 length=25700 depth=1.28x	25700	0.48976653696498057	16be1eb8badfeb0778345b9a1418c018	00028	JX424614	ISEc21	IS110	1374	1	1234	10197	11430						
E_CKDN230030138-1A_HGKHYDSX7_L2	chromosome			42 length=25700 depth=1.28x	25700	0.48976653696498057	16be1eb8badfeb0778345b9a1418c018	00077	KT777638	ISSfl8	IS110	1357	1	1357	15873	17211						
E_CKDN230030138-1A_HGKHYDSX7_L2	chromosome			42 length=25700 depth=1.28x	25700	0.48976653696498057	16be1eb8badfeb0778345b9a1418c018	00528	MG860488	ISSen1	IS3	1312	1	1312	17798	19083						
E_CKDN230030138-1A_HGKHYDSX7_L2	chromosome			42 length=25700 depth=1.28x	25700	0.48976653696498057	16be1eb8badfeb0778345b9a1418c018	01077	NC_004851	IS630	IS630	1160	1	1160	19273	20432						
E_CKDN230030138-1A_HGKHYDSX7_L2	chromosome			57 length=14583 depth=1.14x	14583	0.4979085236233971	7e948cdb5a68d3746ad391e3d55b340f	00814	NC_007606	IS4	IS4	1427	1	1427	7554	8981						
E_CKDN230030138-1A_HGKHYDSX7_L2	chromosome			61 length=10328 depth=1.25x	10328	0.4485863671572424	5e2ad1d4bee366c1ca560315220021c7	00453	AP010960	IS1203	IS3	1310	1	1310	8881	10190						
E_CKDN230030138-1A_HGKHYDSX7_L2	plasmid	AA176	AH856	34 length=49405 depth=0.49x	49405	0.46778666126910234	4243a8b92983cb1dc47cc232b251160e	00625	KX786187	ISEc36	IS3	1320	1	1318	24832	26150	1321	plus	99.0	81.075	0.0	1050
E_CKDN230030138-1A_HGKHYDSX7_L2	plasmid	AA176	AH856	34 length=49405 depth=0.49x	49405	0.46778666126910234	4243a8b92983cb1dc47cc232b251160e	00459	CP006262	IS629	IS3	1314	6	1314	38473	39781	1309	minus	99.0	97.785	0.0	2257
E_CKDN230030138-1A_HGKHYDSX7_L2	plasmid	AA176	AH856	67 length=7695 depth=0.48x	7695	0.4944769330734243	6d96984400ed14535eb488c0ca9d3296	00029	JX077110	ISEc32	IS110	1180	1	1180	4621	5800	1180	minus	100.0	99.746	0.0	2163
E_CKDN230030138-1A_HGKHYDSX7_L2	plasmid	AA176	AH856	99 length=2454 depth=1.87x	2454	0.5709046454767727	3688bf77790ba759f08c7792f75f6142	01168	AP010953	ISEc22	IS66	2454	1	2454	1	2454	2454	minus	100.0	99.674	0.0	4488
E_CKDN230030138-1A_HGKHYDSX7_L2	plasmid	AA327	AI225	111 length=1688 depth=1.20x	1688	0.5491706161137441	f44e915290d697ec6c5a9a9d22ab9e48	01207	KP017243	ISSbo1	IS91	1713	1	1353	336	1688	1353	minus	79.0	94.457	0.0	2084
E_CKDN230030138-1A_HGKHYDSX7_L2	plasmid	AA327	AI225	126 length=1013 depth=2.60x	1013	0.5459032576505429	3f39d1aee3bc626495f8b3907f1aed99	00918	LT898486	ISKpn26	IS5	1197	1	1011	2	1012	1012	minus	84.0	93.182	0.0	1485
F_CKDN230030139-1A_HGKHYDSX7_L2	chromosome			1 length=467812 depth=0.93x	467812	0.6327114310877019	b5a3869e6ae1c23680ce5c1e0aa5a052	01172	KY883660	ISPpu30	IS66	2347	1	2321	279409	281722						
F_CKDN230030139-1A_HGKHYDSX7_L2	chromosome			99 length=1652 depth=7.97x	1652	0.5284503631961259	004335d0b74ba13f4acee5ccc8fc4028	01399	CP016586.1	16s-rRNA	16S	1554	1	1544	97	1635						
F_CKDN230030139-1A_HGKHYDSX7_L2	chromosome			103 length=1323 depth=4.93x	1323	0.54572940287226	2d189bd8ed4b148c1e8dcd3617d6fb2b	00662	CP016634	ISPsy11	IS3	1323	1	1323	1	1323						
F_CKDN230030139-1A_HGKHYDSX7_L2	plasmid	AC907		40 length=45012 depth=1.20x	45012	0.5994401492935217	b3f92724a07efd2109cca672ce51931c	00328	CP016634	ISVapa4	IS21	2605	1	2605	4738	7342	2605	plus	100.0	100.0	0.0	4811
F_CKDN230030139-1A_HGKHYDSX7_L2	plasmid	AC907		40 length=45012 depth=1.20x	45012	0.5994401492935217	b3f92724a07efd2109cca672ce51931c	01253	CP016634	ISPa60	ISAs1	1228	1	1228	7416	8643	1228	plus	100.0	100.0	0.0	2268
F_CKDN230030139-1A_HGKHYDSX7_L2	plasmid	AC907		75 length=14122 depth=1.16x	14122	0.5786007647641978	04330da804c8bd5db1c07898a2fb77e1	00728	CP016634	ISRme10	IS30	1113	1	1113	12216	13328	1113	plus	100.0	100.0	0.0	2056
F_CKDN230030139-1A_HGKHYDSX7_L2	plasmid	AC907		106 length=1113 depth=5.47x	1113	0.6028751123090745	d1fe6d908c429a73f052bd1e6895f424	00728	CP016634	ISRme10	IS30	1113	1	1113	1	1113	1114	plus	100.0	91.023	0.0	1502
H_CKDN230030141-1A_HGKHYDSX7_L2	chromosome			4 length=428406 depth=0.83x	428406	0.49888657021610344	e85dee13d88bb0a8a151bf77d983a9d7	00215	AP010953	ISSen6	IS200/IS605	1746	1	1746	24383	26128						
H_CKDN230030141-1A_HGKHYDSX7_L2	chromosome			8 length=194930 depth=1.01x	194930	0.5219822500384753	b2ddee149073e18e94ac1f98abddff7f	01247	NC_002695	ISEc5	ISAs1	1291	1	1291	39439	40729						
H_CKDN230030141-1A_HGKHYDSX7_L2	chromosome			8 length=194930 depth=1.01x	194930	0.5219822500384753	b2ddee149073e18e94ac1f98abddff7f	01246	AP010953	ISEc1	ISAs1	1291	192	1289	40730	41827						
H_CKDN230030141-1A_HGKHYDSX7_L2	chromosome			13 length=131191 depth=0.84x	131191	0.503205250360162	0417ecfd85134dd3f47fee710d3d9111	00208	NC_002695	IS609	IS200/IS605	1753	2	1753	75277	77028						
H_CKDN230030141-1A_HGKHYDSX7_L2	chromosome			21 length=53787 depth=0.97x	53787	0.5047502184542734	b5e9cb8600d29d70f5bccd7c9ebcd25a	01247	NC_002695	ISEc5	ISAs1	1291	1	1291	45468	46758						
H_CKDN230030141-1A_HGKHYDSX7_L2	chromosome			39 length=1463 depth=7.02x	1463	0.5481886534518113	4928a0aa8fd529c0fb7ea44a415c5640	01399	CP016586.1	16s-rRNA	16S	1554	96	1554	1	1459						
H_CKDN230030141-1A_HGKHYDSX7_L2	chromosome			40 length=1136 depth=6.79x	1136	0.5404929577464789	fa289cb48287cdeae1fb8e57bc191fbb	00048	AP010953	ISCro4	IS110	1277	1	1133	1	1133						
