sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
J_CKDN230030143-1A_HGKHYDSX7_L2	chromosome			1 length=491742 depth=0.89x	491742	0.49598569981819735	88b756cafdc59dbe7930d431b8cf4ec8	00215	AP010953	ISSen6	IS200/IS605	1746	1	1746	299634	301379						
J_CKDN230030143-1A_HGKHYDSX7_L2	chromosome			1 length=491742 depth=0.89x	491742	0.49598569981819735	88b756cafdc59dbe7930d431b8cf4ec8	00215	AP010953	ISSen6	IS200/IS605	1746	1	1643	432366	434007						
J_CKDN230030143-1A_HGKHYDSX7_L2	chromosome			1 length=491742 depth=0.89x	491742	0.49598569981819735	88b756cafdc59dbe7930d431b8cf4ec8	01154	JN157804	ISEc23	IS66	2534	128	2533	467779	470183						
J_CKDN230030143-1A_HGKHYDSX7_L2	chromosome			2 length=481623 depth=0.91x	481623	0.4959376940054773	4ed208820f6eef3f8c56949b9ff8825c	00215	AP010953	ISSen6	IS200/IS605	1746	1	1746	26639	28384						
J_CKDN230030143-1A_HGKHYDSX7_L2	chromosome			4 length=382688 depth=1.00x	382688	0.5068463082197509	71803866981cec475793b13d65539e64	00279	EU330199	IS100X	IS21	2247	294	2247	2090	4043						
J_CKDN230030143-1A_HGKHYDSX7_L2	chromosome			4 length=382688 depth=1.00x	382688	0.5068463082197509	71803866981cec475793b13d65539e64	00163	KJ125070	ISEcp1	IS1380	2656	1	2656	148716	151374						
J_CKDN230030143-1A_HGKHYDSX7_L2	chromosome			10 length=190410 depth=1.04x	190410	0.5122945223465154	27dc0a8a9690f795afa919eafb4da836	01247	NC_002695	ISEc5	ISAs1	1291	1	1291	45398	46688						
J_CKDN230030143-1A_HGKHYDSX7_L2	chromosome			16 length=116633 depth=1.13x	116633	0.4981266022480773	03221a1925a83123468940fe24cbf8c8	01249	CP021335	ISEc26	ISAs1	1257	1	1257	1654	2910						
J_CKDN230030143-1A_HGKHYDSX7_L2	chromosome			18 length=103821 depth=1.17x	103821	0.5086061586769536	f243c3f8be215e991c68d7a2b96d7d72	00733	NC_000913	IS30D	IS30	1221	1	1221	83486	84706						
J_CKDN230030143-1A_HGKHYDSX7_L2	chromosome			18 length=103821 depth=1.17x	103821	0.5086061586769536	f243c3f8be215e991c68d7a2b96d7d72	00910	CP023316	ISPpu18	IS5	1192	34	1192	85624	86782						
J_CKDN230030143-1A_HGKHYDSX7_L2	chromosome			19 length=97985 depth=1.20x	97985	0.519457059754044	7aa9ccb24699e7f9e6a0b3ccc5f84f9b	00215	AP010953	ISSen6	IS200/IS605	1746	1	1746	41407	43151						
J_CKDN230030143-1A_HGKHYDSX7_L2	chromosome			20 length=81623 depth=1.20x	81623	0.5022113864964532	bcce16b4a00e1af6929de06fb94f48c1	00814	NC_007606	IS4	IS4	1427	2	1427	44967	46392						
J_CKDN230030143-1A_HGKHYDSX7_L2	chromosome			20 length=81623 depth=1.20x	81623	0.5022113864964532	bcce16b4a00e1af6929de06fb94f48c1	00492	NC_007606	IS911	IS3	1251	1	1251	50002	51249						
J_CKDN230030143-1A_HGKHYDSX7_L2	chromosome			20 length=81623 depth=1.20x	81623	0.5022113864964532	bcce16b4a00e1af6929de06fb94f48c1	00566	AP010953	ISSd1	IS3	1339	74	1339	53760	55025						
J_CKDN230030143-1A_HGKHYDSX7_L2	chromosome			21 length=71266 depth=0.86x	71266	0.4813375242050908	febdcf952ae028d193bb7bab7f302c0a	01246	AP010953	ISEc1	ISAs1	1291	2	1291	1647	2937						
J_CKDN230030143-1A_HGKHYDSX7_L2	chromosome			22 length=69060 depth=1.12x	69060	0.49926151172893135	e378d5c240ed153f66f033841ac648bb	01077	NC_004851	IS630	IS630	1160	1	1160	44788	45947						
J_CKDN230030143-1A_HGKHYDSX7_L2	chromosome			32 length=13715 depth=0.96x	13715	0.5114108640174991	fe27f2d045dffba0b84a48bce9a90ba8	01331	CP006262	ISEc38	ISL3	1695	1	1695	10757	12453						
K_CKDN230030144-1A_HGKHYDSX7_L2	chromosome			4 length=428406 depth=0.81x	428406	0.49888657021610344	e85dee13d88bb0a8a151bf77d983a9d7	00215	AP010953	ISSen6	IS200/IS605	1746	1	1746	24383	26128						
K_CKDN230030144-1A_HGKHYDSX7_L2	chromosome			8 length=194930 depth=1.01x	194930	0.5219822500384753	956d986015785565cf3831e0492bc661	01246	AP010953	ISEc1	ISAs1	1291	192	1289	153104	154201						
K_CKDN230030144-1A_HGKHYDSX7_L2	chromosome			8 length=194930 depth=1.01x	194930	0.5219822500384753	956d986015785565cf3831e0492bc661	01247	NC_002695	ISEc5	ISAs1	1291	1	1291	154202	155492						
K_CKDN230030144-1A_HGKHYDSX7_L2	chromosome			13 length=131191 depth=0.81x	131191	0.503205250360162	d58ec62fa2b209cafeb3f5033f763beb	00208	NC_002695	IS609	IS200/IS605	1753	2	1753	54164	55915						
K_CKDN230030144-1A_HGKHYDSX7_L2	chromosome			21 length=53787 depth=0.97x	53787	0.5047502184542734	b5e9cb8600d29d70f5bccd7c9ebcd25a	01247	NC_002695	ISEc5	ISAs1	1291	1	1291	45468	46758						
K_CKDN230030144-1A_HGKHYDSX7_L2	chromosome			39 length=1463 depth=6.95x	1463	0.5481886534518113	4928a0aa8fd529c0fb7ea44a415c5640	01399	CP016586.1	16s-rRNA	16S	1554	96	1554	1	1459						
K_CKDN230030144-1A_HGKHYDSX7_L2	chromosome			40 length=1136 depth=6.58x	1136	0.5404929577464789	fa289cb48287cdeae1fb8e57bc191fbb	00048	AP010953	ISCro4	IS110	1277	1	1133	1	1133						
P_CKDN230030146-1A_HGKHYDSX7_L2	chromosome			4 length=380832 depth=1.32x	380832	0.559333249306781	95a52ad32c733262e2073ea7d4033355	00634	CP024842	IS1400	IS3	1207	1	1197	341291	342486						
P_CKDN230030146-1A_HGKHYDSX7_L2	plasmid	AA275	AI077	21 length=52010 depth=0.48x	52010	0.5278023457027494	3458a5af69d77093aea244b7b697e124	00918	LT898486	ISKpn26	IS5	1197	1	1196	1023	2218	1196	minus	99.0	98.662	0.0	2121
P_CKDN230030146-1A_HGKHYDSX7_L2	plasmid	AA275	AI077	25 length=26868 depth=0.50x	26868	0.5387821944320381	a3e9b54e61b40e68760f7c7a21a76fec	01161	MF344567	ISKox1	IS66	2526	1	2526	3592	6117	2527	minus	100.0	90.859	0.0	3386
P_CKDN230030146-1A_HGKHYDSX7_L2	plasmid	AA275	AI077	29 length=7341 depth=0.46x	7341	0.46669391091132	c699da1b1db01097f0343ec032260127	00163	KJ125070	ISEcp1	IS1380	2656	1	2656	2559	5217	2661	minus	100.0	96.618	0.0	4409
P_CKDN230030146-1A_HGKHYDSX7_L2	plasmid	AA275	AI077	44 length=1699 depth=0.46x	1699	0.5344320188346086	6dde9e9a2df948c8e04c8c39ee345264	00593	LT898485	ISEcl1	IS3	1336	3	1336	1	1334	1334	plus	99.0	98.426	0.0	2348
P_CKDN230030146-1A_HGKHYDSX7_L2	plasmid	AA275	AI077	51 length=1098 depth=7.61x	1098	0.5182149362477231	0aeaf489c70d6913306427b4cb4eb7c1	01077	NC_004851	IS630	IS630	1160	62	1159	1	1098	1099	plus	95.0	87.989	0.0	1297
Q_CKDN230030147-1A_HGKHYDSX7_L2	chromosome			4 length=380832 depth=1.33x	380832	0.559333249306781	95a52ad32c733262e2073ea7d4033355	00634	CP024842	IS1400	IS3	1207	1	1197	341291	342486						
Q_CKDN230030147-1A_HGKHYDSX7_L2	plasmid	AA275	AI077	16 length=91620 depth=0.53x	91620	0.5084261078367168	c751806084eecdb3b0325265c075c408	00954	MF344567	IS903	IS5	1057	1	1057	83008	84064	1057	plus	100.0	99.432	0.0	1919
Q_CKDN230030147-1A_HGKHYDSX7_L2	plasmid	AA275	AI077	22 length=51633 depth=0.55x	51633	0.5274533728429492	595449c74eebf6a73b4d52d19908ec95	00918	LT898486	ISKpn26	IS5	1197	1	1196	646	1841	1196	minus	99.0	98.662	0.0	2121
Q_CKDN230030147-1A_HGKHYDSX7_L2	plasmid	AA275	AI077	27 length=32944 depth=0.57x	32944	0.541130403108305	44ac439a9ba3c814fdb7e0c337abe9d7	00954	MF344567	IS903	IS5	1057	1	1057	5071	6127	1058	minus	100.0	97.637	0.0	1814
Q_CKDN230030147-1A_HGKHYDSX7_L2	plasmid	AA275	AI077	27 length=32944 depth=0.57x	32944	0.541130403108305	44ac439a9ba3c814fdb7e0c337abe9d7	01161	MF344567	ISKox1	IS66	2526	1	2526	26828	29353	2527	plus	100.0	90.859	0.0	3386
Q_CKDN230030147-1A_HGKHYDSX7_L2	plasmid	AA275	AI077	30 length=7341 depth=0.52x	7341	0.46669391091132	c699da1b1db01097f0343ec032260127	00163	KJ125070	ISEcp1	IS1380	2656	1	2656	2559	5217	2661	minus	100.0	96.618	0.0	4409
Q_CKDN230030147-1A_HGKHYDSX7_L2	plasmid	AA275	AI077	44 length=1699 depth=0.54x	1699	0.5344320188346086	c0324e1416ac30022b8923d19ca0e3d2	00593	LT898485	ISEcl1	IS3	1336	3	1336	366	1699	1334	minus	99.0	98.426	0.0	2348
Q_CKDN230030147-1A_HGKHYDSX7_L2	plasmid	AA275	AI077	50 length=1098 depth=7.66x	1098	0.5182149362477231	c5a0858548375d1612d0f66f490b8f49	01077	NC_004851	IS630	IS630	1160	62	1159	1	1098	1099	minus	95.0	87.989	0.0	1297
R_CKDN230030148-1A_HGKHYDSX7_L2	chromosome			2 length=649049 depth=0.82x	649049	0.49408596269310945	3e883c9bdf8668497019cccfe39e6c05	00215	AP010953	ISSen6	IS200/IS605	1746	1	1746	93453	95198						
R_CKDN230030148-1A_HGKHYDSX7_L2	chromosome			2 length=649049 depth=0.82x	649049	0.49408596269310945	3e883c9bdf8668497019cccfe39e6c05	01246	AP010953	ISEc1	ISAs1	1291	2	1291	421466	422756						
R_CKDN230030148-1A_HGKHYDSX7_L2	chromosome			2 length=649049 depth=0.82x	649049	0.49408596269310945	3e883c9bdf8668497019cccfe39e6c05	00215	AP010953	ISSen6	IS200/IS605	1746	1	1746	448193	449938						
R_CKDN230030148-1A_HGKHYDSX7_L2	chromosome			3 length=425695 depth=1.06x	425695	0.5039758512550065	78740cbdee830bee654e8817317bd602	00288	CP011136	IS640	IS21	2131	1	2131	93859	95989						
R_CKDN230030148-1A_HGKHYDSX7_L2	chromosome			3 length=425695 depth=1.06x	425695	0.5039758512550065	78740cbdee830bee654e8817317bd602	01140	AB024946	IS679	IS66	2704	10	1786	95990	97766						
R_CKDN230030148-1A_HGKHYDSX7_L2	chromosome			4 length=359443 depth=1.00x	359443	0.5161235578380995	9c1d8abe5af7fa87528e798a7e4ed828	01247	NC_002695	ISEc5	ISAs1	1291	1	1291	215236	216526						
R_CKDN230030148-1A_HGKHYDSX7_L2	chromosome			12 length=126365 depth=1.03x	126365	0.4922407312151308	157fd10545cddf53e6edb5b0437d290e	01249	CP021335	ISEc26	ISAs1	1257	1	1257	105331	106586						
R_CKDN230030148-1A_HGKHYDSX7_L2	chromosome			54 length=1112 depth=15.16x	1112	0.5431654676258992	3f73e642eae5bd339cbaff58fe9c6a9c	00048	AP010953	ISCro4	IS110	1277	33	1144	1	1112						
R_CKDN230030148-1A_HGKHYDSX7_L2	plasmid	AA833		21 length=48612 depth=0.34x	48612	0.475726158150251	e5d4d31f8c304f698ce1191f06c0586c	00647	AP010958	ISCfr6	IS3	1258	1	1258	35209	36466	1258	plus	100.0	99.921	0.0	2318
R_CKDN230030148-1A_HGKHYDSX7_L2	plasmid	AA175	AH848	41 length=7310 depth=0.30x	7310	0.5314637482900136	d006001c402c1893443b138e06b809b2	01154	JN157804	ISEc23	IS66	2534	2	2533	4398	6929	2532	minus	99.0	99.921	0.0	4665
R_CKDN230030148-1A_HGKHYDSX7_L2	plasmid	AA175	AH848	43 length=6022 depth=0.34x	6022	0.557622052474261	c1d83f31d2782df6d4673590fb8d59f9	00029	JX077110	ISEc32	IS110	1180	1	1180	4839	6018	1180	plus	100.0	99.831	0.0	2169
R_CKDN230030148-1A_HGKHYDSX7_L2	plasmid	AA175	AH848	49 length=1686 depth=2.37x	1686	0.5492289442467378	d2f403ed9085bbae2ad93400d245e8ed	01207	KP017243	ISSbo1	IS91	1713	3	1353	1	1351	1351	plus	79.0	94.523	0.0	2085
R_CKDN230030148-1A_HGKHYDSX7_L2	plasmid	AA175	AH848	51 length=1426 depth=1.50x	1426	0.5350631136044881	c88d8721e4742472c624e2ae4260c22e	00814	NC_007606	IS4	IS4	1427	2	1427	1	1426	1426	plus	99.0	98.738	0.0	2534
R_CKDN230030148-1A_HGKHYDSX7_L2	plasmid	AA175	AH848	55 length=1088 depth=1.75x	1088	0.53125	d5c872e23c85719b2debcdef0572923b	00645	MF072965	ISBrsa1	IS3	1250	91	1180	1	1088	1090	plus	87.0	98.716	0.0	1934
S_CKDN230030149-1A_HGKHYDSX7_L2	chromosome			1 length=1755975 depth=1.00x	1755975	0.6645823545323823	440b04ec70d73ee2727d8d53d2b6130a	00542	CP023316	ISPa32	IS3	1237	1	1237	338659	339894						
S_CKDN230030149-1A_HGKHYDSX7_L2	chromosome			1 length=1755975 depth=1.00x	1755975	0.6645823545323823	440b04ec70d73ee2727d8d53d2b6130a	00542	CP023316	ISPa32	IS3	1237	1	1237	403424	404659						
S_CKDN230030149-1A_HGKHYDSX7_L2	chromosome			2 length=1347843 depth=0.96x	1347843	0.6616913097445326	a5a42e16cad825d0e2cec8b73285d038	00660	CP023316	IS222	IS3	1236	1	1236	504408	505643						
S_CKDN230030149-1A_HGKHYDSX7_L2	chromosome			3 length=942075 depth=1.29x	942075	0.6655542286972905	2a404328c3b45587867e8c91ecded697	00662	CP016634	ISPsy11	IS3	1323	140	1323	429735	430918						
T_CKDN230030150-1A_HGKHYDSX7_L2	chromosome			1 length=531758 depth=0.92x	531758	0.49245145348071867	e6425adef13e4199f45abaa5f609b138	00954	MF344567	IS903	IS5	1057	1	1057	465360	466416						
T_CKDN230030150-1A_HGKHYDSX7_L2	chromosome			1 length=531758 depth=0.92x	531758	0.49245145348071867	e6425adef13e4199f45abaa5f609b138	00215	AP010953	ISSen6	IS200/IS605	1746	1	1643	489376	491000						
T_CKDN230030150-1A_HGKHYDSX7_L2	chromosome			2 length=391686 depth=0.96x	391686	0.5110445612046384	2d88014e4cb71db30b6731b7bdf14dd2	01247	NC_002695	ISEc5	ISAs1	1291	1	1291	1645	2934						
T_CKDN230030150-1A_HGKHYDSX7_L2	chromosome			16 length=106719 depth=1.13x	106719	0.49808375265885174	24d4199e052e79d21efe7ae23db476dd	01247	NC_002695	ISEc5	ISAs1	1291	1	1280	24199	25478						
T_CKDN230030150-1A_HGKHYDSX7_L2	chromosome			21 length=75867 depth=1.23x	75867	0.49424651034046424	0885a93d53eca29efd67e6c47a8ea446	01246	AP010953	ISEc1	ISAs1	1291	1	1291	73206	74496						
T_CKDN230030150-1A_HGKHYDSX7_L2	chromosome			23 length=70966 depth=1.03x	70966	0.47904630386382213	748af06c2a2db6064ad513eceef10902	01331	CP006262	ISEc38	ISL3	1695	1	1695	63273	64967						
T_CKDN230030150-1A_HGKHYDSX7_L2	chromosome			28 length=50620 depth=1.21x	50620	0.5079020150138285	a860733c57efb908acd716bcaaeb1d6f	00543	JX424614	ISKpn34	IS3	1221	130	1221	39139	40230						
T_CKDN230030150-1A_HGKHYDSX7_L2	chromosome			36 length=25985 depth=0.92x	25985	0.498787762170483	ab884a1fa7a38407321ef24a2ebe433c	00215	AP010953	ISSen6	IS200/IS605	1746	1	1746	11024	12768						
T_CKDN230030150-1A_HGKHYDSX7_L2	chromosome			40 length=17161 depth=1.03x	17161	0.47031058796107456	fede05296acac54e02e12ae21eca0230	00650	NC_002695	ISEc31	IS3	1294	33	1294	205	1463						
T_CKDN230030150-1A_HGKHYDSX7_L2	chromosome			48 length=1466 depth=7.61x	1466	0.5477489768076398	52e8b3047578e7867db7656b3f59cbc7	01399	CP016586.1	16s-rRNA	16S	1554	93	1554	5	1466						
T_CKDN230030150-1A_HGKHYDSX7_L2	chromosome			50 length=1347 depth=2.13x	1347	0.512249443207127	bddbed20dd7969e04a951eaef16c88c1	00786	NC_000913	IS186A	IS4	1345	1	1345	2	1346						
T_CKDN230030150-1A_HGKHYDSX7_L2	chromosome			53 length=1281 depth=6.07x	1281	0.5339578454332553	26c58597d91ecc930c84c20458e9a7bd	00048	AP010953	ISCro4	IS110	1277	1	1277	5	1281						
T_CKDN230030150-1A_HGKHYDSX7_L2	chromosome			54 length=1258 depth=8.14x	1258	0.5357710651828299	2110d1dde34f360f2be233be2eb5b66e	00590	KX242350	ISEc17	IS3	1263	1	1263	1	1258						
T_CKDN230030150-1A_HGKHYDSX7_L2	chromosome			57 length=1056 depth=3.64x	1056	0.5293560606060606	97ec2b38762fcb771cb8dd902e39be30	00952	MG930932	IS102	IS5	1055	1	1055	2	1055						
W_CKDN230030151-1A_HGKHYDSX7_L2	chromosome			5 length=324523 depth=1.17x	324523	0.6052390739639409	08d4be3b7ddcf8bd507a0ee8432f3622	00658	CP022426	ISAs6	IS3	1238	1	1238	267859	269097						
W_CKDN230030151-1A_HGKHYDSX7_L2	chromosome			26 length=1198 depth=4.58x	1198	0.5592654424040067	fb6e3b151662de40e6940553427adc01	00825	CP022426	ISAs19	IS481	1198	1	1198	1	1198						
W_CKDN230030151-1A_HGKHYDSX7_L2	chromosome			28 length=1032 depth=2.02x	1032	0.5939922480620154	2a5a3c4d544b4e47e57ab5b7c1905c62	00186	CP022426	ISAhy1	IS1595	1032	1	1032	1	1032						
Y_CKDN230030152-1A_HGKHYDSX7_L2	chromosome			69 length=17161 depth=0.32x	17161	0.47031058796107456	d91d726a099626ec5eb9c2c11d21fbab	00650	NC_002695	ISEc31	IS3	1294	33	1294	15699	16957						
Y_CKDN230030152-1A_HGKHYDSX7_L2	chromosome			87 length=15474 depth=1.25x	15474	0.46167765283701695	07bfce7620f070161c6adff27f8bbaa7	01246	AP010953	ISEc1	ISAs1	1291	1	1291	12674	13964						
Y_CKDN230030152-1A_HGKHYDSX7_L2	chromosome			94 length=14937 depth=0.37x	14937	0.49340563700877016	1325cd55d2d3fd705a6209449789e4e8	00543	JX424614	ISKpn34	IS3	1221	130	1221	3725	4816						
Y_CKDN230030152-1A_HGKHYDSX7_L2	chromosome			122 length=11856 depth=0.32x	11856	0.4832995951417004	12f6edffbbe3a94c81e5961acb57376b	01331	CP006262	ISEc38	ISL3	1695	1	1695	6000	7694						
Y_CKDN230030152-1A_HGKHYDSX7_L2	chromosome			436 length=2598 depth=0.72x	2598	0.394919168591224	39ce0d3881b071e3ee24772d008cadab	01249	CP021335	ISEc26	ISAs1	1257	1	1227	1372	2598						
Y_CKDN230030152-1A_HGKHYDSX7_L2	chromosome			625 length=1459 depth=8.41x	1459	0.5476353666895134	48c869e579bd00f8e2e6ff8ad6a3b57c	01399	CP016586.1	16s-rRNA	16S	1554	96	1554	1	1459						
Y_CKDN230030152-1A_HGKHYDSX7_L2	chromosome			655 length=1341 depth=4.20x	1341	0.5130499627143923	cf561add91eec75cbbe9b1c868eea472	00786	NC_000913	IS186A	IS4	1345	4	1344	1	1341						
Y_CKDN230030152-1A_HGKHYDSX7_L2	chromosome			680 length=1279 depth=1.90x	1279	0.5340109460516028	ea0b22a8714c00ccde9d76990a8b352b	00048	AP010953	ISCro4	IS110	1277	1	1277	1	1277						
Y_CKDN230030152-1A_HGKHYDSX7_L2	plasmid	AA474	AI612	1 length=92349 depth=0.34x	92349	0.49342169379202805	4500bb0ca487c6c79de7c8bcdc2bf3bd	00626	KU997026	ISEc27	IS3	1329	1	1329	59010	60340	1333	plus	100.0	80.645	0.0	1027
Y_CKDN230030152-1A_HGKHYDSX7_L2	plasmid	AA474	AI612	191 length=7521 depth=0.41x	7521	0.5301156761069007	f882bc4115654b6feae8f7adf9006d17	00954	MF344567	IS903	IS5	1057	4	1057	3790	4843	1055	minus	99.0	97.536	0.0	1803
Y_CKDN230030152-1A_HGKHYDSX7_L2	plasmid	AA474	AI612	716 length=1160 depth=4.41x	1160	0.5370689655172414	a4287bae3bd88d918c3ac2bd2194e7b7	00918	LT898486	ISKpn26	IS5	1197	1	1160	1	1160	1160	minus	97.0	99.655	0.0	2121
Y_CKDN230030152-1A_HGKHYDSX7_L2	plasmid	AD548		53 length=19615 depth=0.79x	19615	0.46806015804231454	d3b8707c88b8f78cb21c062ac4391f5d	00028	JX424614	ISEc21	IS110	1374	1	1374	7081	8454	1374	minus	100.0	92.576	0.0	1973
Z_CKDN230030153-1A_HGKHYDSX7_L2	chromosome			17 length=96536 depth=1.10x	96536	0.4981457694538825	c20c33a4410f10e364564d879b963c16	01246	AP010953	ISEc1	ISAs1	1291	1	1291	93736	95026						
Z_CKDN230030153-1A_HGKHYDSX7_L2	chromosome			40 length=35895 depth=1.07x	35895	0.5424432372196685	ca1941f038ccbcdd62d1ac6b79d40d50	01247	NC_002695	ISEc5	ISAs1	1291	1	1280	27673	28952						
Z_CKDN230030153-1A_HGKHYDSX7_L2	chromosome			56 length=16653 depth=0.96x	16653	0.4897015552753258	e2223345c7ccb6ddb914f965d863dd25	01247	NC_002695	ISEc5	ISAs1	1291	1	1291	1587	2876						
Z_CKDN230030153-1A_HGKHYDSX7_L2	chromosome			58 length=15227 depth=0.91x	15227	0.49300584488080385	cf6f0318af058624eaaa73407b440e7d	01249	CP021335	ISEc26	ISAs1	1257	1	1257	1372	2628						
Z_CKDN230030153-1A_HGKHYDSX7_L2	chromosome			86 length=1698 depth=6.92x	1698	0.5276796230859835	2d426594961cae45e16cdf3f17fb2889	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	1	1554						
Z_CKDN230030153-1A_HGKHYDSX7_L2	chromosome			89 length=1445 depth=2.15x	1445	0.4401384083044983	72418a668f9d22921b80222c6e37bd45	00639	CP001509	IS103	IS3	1446	4	1446	3	1445						
Z_CKDN230030153-1A_HGKHYDSX7_L2	chromosome			91 length=1343 depth=4.13x	1343	0.5137751303052867	61fd65e82b1ff789a13f870ad863094e	00786	NC_000913	IS186A	IS4	1345	2	1344	1	1343						
Z_CKDN230030153-1A_HGKHYDSX7_L2	chromosome			95 length=1196 depth=5.25x	1196	0.5351170568561873	e04f304773a19ebb360ac13643b746b4	00918	LT898486	ISKpn26	IS5	1197	1	1196	1	1196						
Z_CKDN230030153-1A_HGKHYDSX7_L2	chromosome			100 length=1056 depth=1.97x	1056	0.5265151515151515	63074e63caec4d4bc8d2ca0d053aa879	00952	MG930932	IS102	IS5	1055	3	1055	2	1053						
Z_CKDN230030153-1A_HGKHYDSX7_L2	plasmid	AD548		61 length=13467 depth=0.92x	13467	0.48429494319447536	5f87fd53e4959370ea59c1768554b27e	00028	JX424614	ISEc21	IS110	1374	1	1374	933	2306	1374	minus	100.0	92.576	0.0	1973
