sample_id	num_contigs	size	gc	md5	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	primary_cluster_id	secondary_cluster_id	predicted_host_range_overall_rank	predicted_host_range_overall_name	observed_host_range_ncbi_rank	observed_host_range_ncbi_name	reported_host_range_lit_rank	reported_host_range_lit_name	associated_pmid(s)
AA_CKDN230030154-1A_HGKHYDSX7_L2	73	4920937	0.5050521882316314	8e4c120fd6cf47ed99d58a439dc8cfbf	IncFIB,IncI-gamma/K1	000095__NZ_CP014273_00094,KM409652	MOBP	NC_019097	MPF_I	NC_022267_00057,NC_019111_00038,NC_023290_00086,NC_015965_00072,NC_019097_00075,NC_022267_00069,NZ_CM001473_00069,NC_019097_00085,NC_019097_00056	MOBP	JN253636	conjugative	-	1	-	-	-	order	Enterobacterales	order	Enterobacterales	order	Enterobacterales	23333216; 11254626; 15781495; 30761100; 19482926; 25987637; 21470454; 29899511; 20851899; 16257053
AB_CKDN230030155-1A_HGKHYDSX7_L2	50	4800111	0.5077084675750206	4aca457c470d84a0d8e076ceaec9dd92	IncI-gamma/K1	KM409652	MOBP,MOBP,MOBP	NC_019097,NC_014003_00004,NC_017321_00002	MPF_I	NC_019097_00085,NZ_CM001473_00069,NC_022267_00069,NC_019097_00075,NC_015965_00072,NC_023290_00086,NC_019111_00038,NC_022267_00057,NC_019097_00056	MOBF,MOBP,MOBP,MOBP	KT950740,JN253636,KY014464,AB027308	conjugative	-	1	-	-	-	order	Enterobacterales	family	Enterobacteriaceae	order	Enterobacterales	23333216; 30761100; 25987637; 21470454; 29899511; 20851899
AB_CKDN230030155-1A_HGLMJDSX7_L1	49	4800696	0.5077124233652787	7ec54369d1dbdb2016de6889b1e96673	IncI-gamma/K1	KM409652	MOBP,MOBP	NC_019097,NC_014003_00004	MPF_I	NC_019097_00056,NC_022267_00057,NC_019111_00038,NC_023290_00086,NC_015965_00072,NC_019097_00075,NC_022267_00069,NZ_CM001473_00069,NC_019097_00085	MOBF,MOBP,MOBP,MOBP	KT950740,JN253636,NZ_CP011065,AB027308	conjugative	-	1	-	-	-	order	Enterobacterales	family	Enterobacteriaceae	order	Enterobacterales	23333216; 30761100; 25987637; 21470454; 29899511; 20851899
AC_CKDN230030156-1A_HGKHYDSX7_L2	55	4817229	0.6092458963441431	44f7d5720059a4558cb14f6546562fc8	-	-	-	-	-	-	-	-	non-mobilizable	CP020556	0.295981	Streptomyces sp. Sge12	AG372	AQ403	-	-	-	-	-	-	-
AD_CKDN230030157-1A_HGKHYDSX7_L2	78	4544180	0.5084721555924281	eb865cdc552b276b27a9aae862a549e4	-	-	-	-	-	-	-	-	non-mobilizable	-	1	-	-	-	-	-	-	-	-	-	-
AD_CKDN230030157-1A_HGKYJDSX7_L1	78	4541497	0.5085305572149448	3013b6be13a8a891c7b11e6a350f56f4	-	-	-	-	-	-	-	-	non-mobilizable	-	1	-	-	-	-	-	-	-	-	-	-
AE_CKDN230030158-1A_HGKHYDSX7_L2	22	6541606	0.6570453799877278	09a2d5f2a867a8dfe1ffbd43e8d618ea	-	-	-	-	-	-	-	-	non-mobilizable	CP011111	0.295981	Pseudomonas chlororaphis	AD692	AN321	-	-	-	-	-	-	-
AF_CKDN230030159-1A_HGKHYDSX7_L2	67	5434745	0.5725512420545951	d8442abdf0fe176edba8fa05986d3268	ColRNAI_rep_cluster_1987,IncFIB,IncFII,rep_cluster_2183	CP024554_00008,000107__CP014778_00094,000128__CP023916,CP017721_00179	MOBF,MOBF	CP035180_00077,NC_021231_00058	MPF_F	NC_014312_00116,NC_014312_00118,NC_023332_00154,NC_019389_00068,NC_014312_00128,NC_022609_00081,NC_019389_00080,NC_021654_00016,NC_019165_00034,NC_014312_00141,NC_021502_00131,NC_021502_00150	-	-	conjugative	-	1	-	-	-	multi-phylla	Actinomycetota,Pseudomonadota	multi-phylla	Actinomycetota,Pseudomonadota	order	Enterobacterales	11254626; 20547789; 19482926; 15781495; 20851899; 16257053
AG_CKDN230030160-1A_HGKHYDSX7_L2	51	4798852	0.5076897557999288	da83a0cdb6cfeb1d916b6b2edfade4a7	IncI-gamma/K1	KM409652	MOBP,MOBP	NC_019097,NC_014003_00004	MPF_I	NC_019097_00056,NC_022267_00057,NC_019111_00038,NC_023290_00086,NC_015965_00072,NC_019097_00075,NC_022267_00069,NZ_CM001473_00069,NC_019097_00085	MOBF,MOBP,MOBP,MOBP	KT950740,JN253636,NZ_CP011065,AB027308	conjugative	-	1	-	-	-	order	Enterobacterales	family	Enterobacteriaceae	order	Enterobacterales	23333216; 30761100; 25987637; 21470454; 29899511; 20851899
AH_CKDN230030161-1A_HGKHYDSX7_L2	39	4953519	0.548577284148905	ac7e70dc867ca6bf45312afdc8c0d623	IncFIB,IncFII	CP039454_00078,CP001919	MOBF	NC_014107_00160	MPF_F	NC_014107_00125,NC_014107_00126,NC_014107_00127,NC_009425_00108,NC_014107_00135,NC_014107_00139,NC_014107_00145,NC_014107_00146,NC_014107_00154,NC_014107_00155,NC_014107_00137,NC_014107_00159	-	-	conjugative	CP001919	0.178173	Enterobacter cloacae subsp. cloacae ATCC 13047	AA424	AI484	order	Enterobacterales	order	Enterobacterales	order	Enterobacterales	11254626; 19482926; 15781495; 20851899; 16257053
AH_CKDN230030161-1A_HGKYJDSX7_L1	39	4952414	0.548567425905831	602004fbcb5482410769e3242e258b2b	IncFIB,IncFII	CP039454_00078,CP001919	MOBF	NC_014107_00160	MPF_F	NC_014107_00125,NC_014107_00126,NC_014107_00127,NC_009425_00108,NC_014107_00135,NC_014107_00139,NC_014107_00145,NC_014107_00146,NC_014107_00154,NC_014107_00155,NC_014107_00137,NC_014107_00159	-	-	conjugative	CP001919	0.178173	Enterobacter cloacae subsp. cloacae ATCC 13047	AA424	AI484	order	Enterobacterales	order	Enterobacterales	order	Enterobacterales	11254626; 19482926; 15781495; 20851899; 16257053
AI_CKDN230030162-1A_HGKHYDSX7_L2	2999	4377767	0.49919331019672813	2d4aa661298cbef1857fc7f486030be1	Col(MG828),ColRNAI_rep_cluster_1987,IncI-gamma/K1	NC_008486,CP041116_00002,KM409652	MOBP	NC_019097	MPF_I	NC_022267_00057,NC_019111_00038,NC_023290_00086,NC_015965_00072,NC_019097_00075,NC_022267_00069,NZ_CM001473_00069,NC_019097_00085,NC_019097_00056	MOBP,MOBP,MOB_unknown	JN253636,CP001386,GQ900404	conjugative	-	1	-	-	-	multi-phylla	Actinomycetota,Pseudomonadota	multi-phylla	Actinomycetota,Pseudomonadota	order	Enterobacterales	23333216; 30761100; 25987637; 21470454; 29899511; 20851899
AJ_CKDN230030163-1A_HGKHYDSX7_L2	58	4795797	0.5070172903481944	08a53d82e8c3d87cc1e4446430eead4b	IncFIA,IncFIB,IncFIC	CP030786_00062,000095__NZ_CP014273_00094,AY458016	MOBF	NC_017627_00068	MPF_F	NC_009837_00049,NC_010488_00021,NC_018966_00040,NC_017639_00100,NC_007675_00027,NC_017639_00094,NC_019094_00090,NC_010409_00124,NC_019037_00043,NC_022651_00077,NC_013437_00116,08-5333_00200	MOBF	CP015086	conjugative	-	1	-	-	-	order	Enterobacterales	order	Enterobacterales	order	Enterobacterales	10773089; 11254626; 25389419; 19482926; 19897651; 28842132; 15781495; 24247128; 20851899; 22511964; 16257053
AK_CKDN230030164-1A_HGKHYDSX7_L2	322	11935515	0.3862609196167907	3df19cbdb1d59a222b9d7a8601a4b139	-	-	-	-	-	-	-	-	non-mobilizable	CP031654	1.0	Escherichia coli	AA379	AI397	-	-	-	-	-	-	-
AL_CKDN230030165-1A_HGKHYDSX7_L2	17	5417492	0.6649167179203956	f62f99f84fe73225a6a8c400746db328	-	-	-	-	-	-	-	-	non-mobilizable	CP011515	0.263022	Mitsuaria sp. 7	AD868	AN536	-	-	-	-	-	-	-
AM_CKDN230030166-1A_HGKHYDSX7_L2	49	5395738	0.5724039973771892	58e91749d82952cde955eddf21431c9a	IncFIB,IncFII	000107__CP014778_00094,000124__KP125893_00142	MOBF,MOBF	NC_021231_00058,CP035180_00077	MPF_F	NC_014312_00141,NC_019165_00034,NC_021654_00016,NC_011281_00082,NC_022609_00081,NC_014312_00128,NC_019389_00068,NC_023332_00154,NC_014312_00118,NC_014312_00116,NC_021502_00150,NC_021502_00131	-	-	conjugative	-	1	-	-	-	order	Enterobacterales	order	Enterobacterales	order	Enterobacterales	11254626; 19482926; 15781495; 20851899; 16257053
AN_CKDN230030167-1A_HGKHYDSX7_L2	34	4534020	0.6438641646927009	d14ff4af1901186ab48cf0874b00ac70	-	-	-	-	-	-	-	-	non-mobilizable	CP013564	0.295981	Rhizobium phaseoli	AC693	AL987	-	-	-	-	-	-	-
AO_CKDN230030168-1A_HGKHYDSX7_L2	34	4782894	0.6158808871783485	19e7727659e66be4cba5c423669f85b8	-	-	-	-	-	-	-	-	non-mobilizable	NC_018532	0.295981	Arthrobacter sp. Rue61a	AA166	AH814	-	-	-	-	-	-	-
AP_CKDN230030169-1A_HGKHYDSX7_L2	248	4786885	0.5091072795774287	246e3fd97d7dd8bd9e73ebd48219f0aa	Col(BS512),Col156,IncFIA,IncFIB,IncFIC,rep_cluster_1778,rep_cluster_1778,rep_cluster_2244,rep_cluster_2401	NC_010656,CP001126_00001,AF250878,000095__NZ_CP014273_00094,AP001918,001198__NC_010486_00001,001211__AP017616_00002,CP033091_00053,CP039864_00003	MOBF,MOBP,MOBQ,MOBQ	NC_017627_00068,NC_022662_00003,NC_019783_00003,NC_011411_00002	MPF_F	NC_007675_00027,NC_017639_00100,NC_018966_00040,NC_010488_00021,NC_009837_00049,NC_019094_00090,NC_010409_00124,NC_019037_00043,NC_022651_00077,NC_017639_00094,NC_013437_00116,08-5333_00200	MOBP,MOBQ,MOBQ,MOBQ,MOBQ	NC_019078,NC_016036,NC_010672,NC_013327,NC_009791	conjugative	-	1	-	-	-	order	Enterobacterales	order	Enterobacterales	order	Enterobacterales	10773089; 11254626; 25389419; 30761100; 19482926; 19897651; 28842132; 15781495; 24247128; 20851899; 22511964; 16257053
AQ_CKDN230030170-1A_HGKHYDSX7_L2	34	5103221	0.6193225807779048	cfbe6554f3df656e5d714bd303d1bab5	-	-	-	-	-	-	-	-	non-mobilizable	CP010860	0.295981	Marinovum algicola DG 898	AE982	AO874	-	-	-	-	-	-	-
AR_CKDN230030171-1A_HGKHYDSX7_L2	82	4988395	0.5047519292277376	b439ffc390b842ff967e8997782e4f7d	IncFIB,IncFIC,IncI-gamma/K1,rep_cluster_2244	000095__NZ_CP014273_00094,AY458016,KM409652,CP033091_00053	MOBP	NC_019097	MPF_F	NC_009837_00049,NC_010488_00021,NC_018966_00040,NC_017639_00100,NC_007675_00027,NC_017639_00094,NC_019094_00090,NC_010409_00124,NC_019037_00043,NC_022651_00077,NC_022267_00057,NC_019111_00038,NC_023290_00086,NC_015965_00072,NC_019097_00075,NC_022267_00069,NZ_CM001473_00069,NC_019097_00085,NC_019097_00056,NC_013437_00116	MOBF,MOBP	KT325596,JN253636	conjugative	-	1	-	-	-	order	Enterobacterales	order	Enterobacterales	order	Enterobacterales	23333216; 11254626; 15781495; 30761100; 19482926; 28842132; 25987637; 21470454; 29899511; 20851899; 16257053
AS_CKDN230030172-1A_HGKHYDSX7_L2	74	5019749	0.5057230949196863	57ede7f283cb6512a42250bb3c5378b6	IncFIA,IncFIB,IncI-gamma/K1,rep_cluster_2244	CP019055_00116,000095__NZ_CP014273_00094,MG764547,CP033091_00053	MOBF,MOBP,MOBQ	NC_017627_00068,NC_019097,KJ541068_00004	MPF_F	NC_022651_00077,NC_010409_00124,NC_019094_00090,NC_017639_00094,NC_007675_00027,NC_017639_00100,NC_018966_00040,NC_010488_00021,NC_009837_00049,NC_019097_00085,NZ_CM001473_00069,NC_022267_00069,NC_019097_00075,NC_015965_00072,NC_023290_00086,NC_019111_00038,NC_022267_00057,NC_019097_00056,NC_013437_00116,08-5333_00200	MOBF,MOBP	AF242367,JN253636	conjugative	-	1	-	-	-	order	Enterobacterales	order	Enterobacterales	order	Enterobacterales	23333216; 10773089; 11254626; 15781495; 25389419; 30761100; 19482926; 19897651; 25987637; 21470454; 29899511; 24247128; 20851899; 22511964; 16257053
AS_CKDN230030172-1A_HGKYJDSX7_L3	76	5022030	0.5057640037992605	8f01efe58ed4d5ff36a0b0fd10084cf4	IncFIB,IncI-gamma/K1,rep_cluster_2244	000095__NZ_CP014273_00094,MG764547,CP033091_00053	MOBF,MOBP,MOBQ	NC_017627_00068,NC_019097,KJ541068_00004	MPF_F	NC_022651_00077,NC_010409_00124,NC_019094_00090,NC_017639_00094,NC_007675_00027,NC_017639_00100,NC_018966_00040,NC_010488_00021,NC_009837_00049,NC_019097_00085,NZ_CM001473_00069,NC_022267_00069,NC_019097_00075,NC_015965_00072,NC_023290_00086,NC_019111_00038,NC_022267_00057,NC_019097_00056,NC_013437_00116,08-5333_00200	MOBF,MOBP	AF242367,JN253636	conjugative	-	1	-	-	-	order	Enterobacterales	order	Enterobacterales	order	Enterobacterales	23333216; 11254626; 15781495; 30761100; 19482926; 25987637; 21470454; 29899511; 20851899; 16257053
AT_CKDN230030173-1A_HGKHYDSX7_L2	50	4800198	0.5077119735477578	c252e49817d17870caad688dc24e4077	IncI-gamma/K1	KM409652	MOBP,MOBP	NC_019097,NC_014003_00004	MPF_I	NC_019097_00056,NC_022267_00057,NC_019111_00038,NC_023290_00086,NC_015965_00072,NC_019097_00075,NC_022267_00069,NZ_CM001473_00069,NC_019097_00085	MOBF,MOBP,MOBP,MOBP	KT950740,JN253636,NZ_CP011065,AB027308	conjugative	-	1	-	-	-	order	Enterobacterales	family	Enterobacteriaceae	order	Enterobacterales	23333216; 30761100; 25987637; 21470454; 29899511; 20851899
