sample_id	num_contigs	size	gc	md5	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	primary_cluster_id	secondary_cluster_id	predicted_host_range_overall_rank	predicted_host_range_overall_name	observed_host_range_ncbi_rank	observed_host_range_ncbi_name	reported_host_range_lit_rank	reported_host_range_lit_name	associated_pmid(s)
AU_CKDN230030174-1A_HGKHYDSX7_L2	137	10585253	0.5796854359550971	bc46c508734a78705c4b039b97b610ea	-	-	MOBH	CP039632_00137	MPF_G	NC_003350_00078,NC_003350_00081,NC_017958_00034,NC_017958_00038	-	-	conjugative	KU254577	0.23011	Pseudomonas aeruginosa	AC907	AM269	genus	Pseudomonas	genus	Pseudomonas	-	-	-
AV_CKDN230030175-1A_HGKHYDSX7_L2	44	6356110	0.6640921884611815	0c83d0cc10941089ab657aba66845087	-	-	-	-	-	-	-	-	non-mobilizable	CP042268	0.138572	Pseudomonas aeruginosa	AE985	AO877	-	-	-	-	-	-	-
AW_CKDN230030176-1A_HGKHYDSX7_L2	35	4534113	0.6438670584522265	08a79fbc246f9eddc8eaaf665fc7c42c	-	-	-	-	-	-	-	-	non-mobilizable	CP013564	0.295981	Rhizobium phaseoli	AC693	AL987	-	-	-	-	-	-	-
AX_CKDN230030177-1A_HGKHYDSX7_L2	82	5013103	0.5047626190804378	c2c9a75d1c328349d5364ddda4fc54f6	IncFIB,IncI-gamma/K1,rep_cluster_2244	000095__NZ_CP014273_00094,KM409652,CP033091_00053	MOBP	NC_019097	MPF_F	NC_022651_00077,NC_010409_00124,NC_019094_00090,NC_017639_00094,NC_007675_00027,NC_017639_00100,NC_018966_00040,NC_010488_00021,NC_009837_00049,NC_022267_00057,NC_019111_00038,NC_023290_00086,NC_015965_00072,NC_019097_00075,NC_022267_00069,NZ_CM001473_00069,NC_019097_00085,NC_019097_00056,NC_013437_00116	MOBF,MOBP	KT325596,JN253636	conjugative	-	1	-	-	-	order	Enterobacterales	order	Enterobacterales	order	Enterobacterales	23333216; 11254626; 15781495; 30761100; 19482926; 25987637; 21470454; 29899511; 20851899; 16257053
AY_CKDN230030178-1A_HGKHYDSX7_L2	49	4800033	0.5077058845220439	594733a107374c0a7e7f918004c2a1c4	IncI-gamma/K1	KM409652	MOBP,MOBP	NC_019097,NC_014003_00004	MPF_I	NC_019097_00085,NZ_CM001473_00069,NC_022267_00069,NC_019097_00075,NC_015965_00072,NC_023290_00086,NC_019111_00038,NC_022267_00057,NC_019097_00056	MOBF,MOBP,MOBP,MOBP	KT950740,JN253636,KY014464,AB027308	conjugative	-	1	-	-	-	order	Enterobacterales	family	Enterobacteriaceae	order	Enterobacterales	23333216; 30761100; 25987637; 21470454; 29899511; 20851899
AY_CKDN230030178-1A_HGKYJDSX7_L3	49	4799993	0.5077069904060276	49fdd8d348908b3ecf972aa1a3cb9527	IncI-gamma/K1	KM409652	MOBP,MOBP	NC_019097,NC_014003_00004	MPF_I	NC_019097_00056,NC_022267_00057,NC_019111_00038,NC_023290_00086,NC_015965_00072,NC_019097_00075,NC_022267_00069,NZ_CM001473_00069,NC_019097_00085	MOBF,MOBP,MOBP,MOBP	KT950740,JN253636,NZ_CP011065,AB027308	conjugative	-	1	-	-	-	order	Enterobacterales	family	Enterobacteriaceae	order	Enterobacterales	23333216; 30761100; 25987637; 21470454; 29899511; 20851899
AZ_CKDN230030179-1A_HGKHYDSX7_L2	50	5828654	0.6256748127440743	a33c79b16af4d6e052c80bb4ca531bd6	-	-	-	-	-	-	-	-	non-mobilizable	CP040761	0.295981	Paracoccus sp. 2251	AB554	AK390	-	-	-	-	-	-	-
A_CKDN230030134-1A_HGKHYDSX7_L2	59	5438687	0.5725779034535358	4f9ca9d3153b7e18ddd1e8a295dcf9be	ColRNAI_rep_cluster_1987,IncFIB,IncFII,rep_cluster_2183	CP024554_00008,000107__CP014778_00094,000128__CP023916,CP017721_00179	MOBF,MOBF	NC_021231_00058,CP035180_00077	MPF_F	NC_014312_00141,NC_019165_00034,NC_021654_00016,NC_019389_00080,NC_022609_00081,NC_014312_00128,NC_019389_00068,NC_023332_00154,NC_014312_00118,NC_014312_00116,NC_021502_00150,NC_021502_00131	-	-	conjugative	-	1	-	-	-	multi-phylla	Actinomycetota,Pseudomonadota	multi-phylla	Actinomycetota,Pseudomonadota	order	Enterobacterales	11254626; 20547789; 19482926; 15781495; 20851899; 16257053
BA_CKDN230030180-1A_HGKHYDSX7_L2	83	9523368	0.5322011078433596	903017223732e8389f644c204a11b450	ColRNAI_rep_cluster_1987,IncFII,rep_cluster_2335	CP041116_00002,KF954760,KJ541069_00010	MOBF	NC_021501_00073	MPF_F	NC_021501_00076,NC_006323_00113,NC_006323_00108,NC_021501_00084,NC_021501_00085,NC_006323_00105,NC_006323_00097,NC_006323_00096,NC_021501_00096,NC_021501_00097,NC_009378_00113,NC_009378_00101	-	-	conjugative	-	1	-	-	-	multi-phylla	Actinomycetota,Bacillota,Pseudomonadota	multi-phylla	Actinomycetota,Bacillota,Pseudomonadota	order	Enterobacterales	20851899; 20008783
BB_CKDN230030181-1A_HGKHYDSX7_L2	49	4713488	0.5080814886979663	43931284c4c00faba1ab88bd713aa004	-	-	MOBP,MOBP	NC_017321_00002,NC_014003_00004	-	-	MOBF,MOBP,MOBP	KT950740,NZ_CP011065,AB027308	mobilizable	-	1	-	-	-	family	Enterobacteriaceae	family	Enterobacteriaceae	-	-	-
BB_CKDN230030181-1A_HGKYJDSX7_L3	50	4717449	0.5081360709993897	b61ed9e65cd587e7de16c5cbda047389	-	-	MOBP	NC_014003_00004	-	-	MOBF,MOBP,MOBP	KT950740,NZ_CP011065,AB027308	mobilizable	-	1	-	-	-	family	Enterobacteriaceae	family	Enterobacteriaceae	-	-	-
BC_CKDN230030182-1A_HGKHYDSX7_L2	167	5196931	0.6510671394328691	e0d6f0dcd802bb892b12b63e8effd336	-	-	-	-	MPF_T	NC_008757_00075,NC_022344_00321	-	-	non-mobilizable	CP042268	0.243761	Pseudomonas aeruginosa	AE985	AO877	-	-	-	-	-	-	-
BD_CKDN230030183-1A_HGKHYDSX7_L2	49	5510578	0.6225392327265852	1307488af141cf03a00b1b8966bfa44a	-	-	-	-	-	-	-	-	non-mobilizable	CP042268	0.263022	Pseudomonas aeruginosa	AE985	AO877	-	-	-	-	-	-	-
B_CKDN230030135-1A_HGKHYDSX7_L2	67	4875805	0.5061359098651402	2cc36d6405e1e1d82fb94bdf384e8ac0	IncI-gamma/K1	MG764547	MOBP,MOBQ	NC_019097,KJ541068_00004	MPF_I	NC_019097_00085,NZ_CM001473_00069,NC_022267_00069,NC_019097_00075,NC_015965_00072,NC_023290_00086,NC_019111_00038,NC_022267_00057,NC_019097_00056	MOBP	JN253636	conjugative	-	1	-	-	-	order	Enterobacterales	order	Enterobacterales	order	Enterobacterales	23333216; 30761100; 25987637; 21470454; 29899511; 20851899
C_CKDN230030136-1A_HGKHYDSX7_L2	55	5167837	0.5762563718631218	c14c936c3c328819102c0a2c264e11e7	IncFII,rep_cluster_2183	000128__CP023916,CP017721_00179	-	-	-	-	MOB_unknown	CP016722	mobilizable	-	1	-	-	-	order	Enterobacterales	order	Enterobacterales	family	Enterobacteriaceae	20851899; 20547789
D_CKDN230030137-1A_HGKHYDSX7_L2	54	5100131	0.6152179228337468	b099bdfb40c4da9c67008bf79287a88b	-	-	-	-	-	-	-	-	non-mobilizable	CP020556	0.295981	Streptomyces sp. Sge12	AG372	AQ403	-	-	-	-	-	-	-
E_CKDN230030138-1A_HGKHYDSX7_L2	171	6931031	0.5183328425453587	a2ef0b98914b6f831e2e5d342bb5e025	Col(MG828),IncFIB,IncFII,IncX1,rep_cluster_1778,rep_cluster_2244,rep_cluster_2335,rep_cluster_2350,rep_cluster_2350	NC_008486,000095__NZ_CP014273_00094,JN232517,000215__KC853434_00019,001198__NC_010486_00001,CP033091_00053,EF088686_00008,CP041342_00001,CP035723_00002	MOBF,MOBP,MOBP,MOBP,MOBQ	CP023471_00010,NC_023328_00003,NZ_AWFJ01000135_00009,NC_019076_00002,NC_011411_00002	MPF_F	NC_018966_00040,NC_019094_00068,NC_019037_00027,NC_008460_00107,NC_010409_00124,NC_019037_00043,NC_022651_00077,08-5333_00200	MOBP,MOBP,MOBP,MOBP,MOBP,MOBQ,MOBQ,MOBQ,MOB_unknown	NC_017657,MF083142,CP008720,AB027308,CP001386,NC_009791,NC_013327,NC_013503,GQ900404	conjugative	-	1	-	-	-	multi-phylla	Actinomycetota,Bacillota,Bacteroidota,Pseudomonadota	multi-phylla	Actinomycetota,Bacillota,Bacteroidota,Pseudomonadota	order	Enterobacterales	11254626; 17122402; 21625636; 6263753; 30761100; 19482926; 20008783; 16257053; 15781495; 20851899; 26802429; 22470007
F_CKDN230030139-1A_HGKHYDSX7_L2	113	5609918	0.623062048322275	21981402e88b4c1d7f75357bbe0d34c4	-	-	-	-	MPF_G	NC_017958_00056,NC_017958_00033,NC_017958_00034,NC_017958_00039,NC_017958_00042,NC_017958_00061,NC_017958_00038	-	-	non-mobilizable	KU254577	0.203604	Pseudomonas aeruginosa	AC907	AM269	-	-	-	-	-	-	-
G_CKDN230030140-1A_HGKHYDSX7_L2	17	5028795	0.5205547253367855	1336f926f527675630c3a72a3f428293	-	-	-	-	-	-	-	-	non-mobilizable	-	1	-	-	-	-	-	-	-	-	-	-
H_CKDN230030141-1A_HGKHYDSX7_L2	51	4800678	0.5077116190671401	e62d02854b1addfaab25c49e65e742e8	IncI-gamma/K1	KM409652	MOBP,MOBP	NC_019097,NC_014003_00004	MPF_I	NC_019097_00056,NC_022267_00057,NC_019111_00038,NC_023290_00086,NC_015965_00072,NC_019097_00075,NC_022267_00069,NZ_CM001473_00069,NC_019097_00085	MOBF,MOBP,MOBP,MOBP	KT950740,JN253636,NZ_CP011065,AB027308	conjugative	-	1	-	-	-	order	Enterobacterales	family	Enterobacteriaceae	order	Enterobacterales	23333216; 30761100; 25987637; 21470454; 29899511; 20851899
J_CKDN230030143-1A_HGKHYDSX7_L2	48	4884436	0.5063475086990596	8baa4b84528898698c9bcd98b0e09e49	rep_cluster_488	001852__AP017612_00001	-	-	-	-	-	-	non-mobilizable	-	1	-	-	-	family	Enterobacteriaceae	family	Enterobacteriaceae	-	-	-
K_CKDN230030144-1A_HGKHYDSX7_L2	51	4800778	0.5077133331305884	24a213ed9a685d31bc4848e2022a0b6f	IncI-gamma/K1	KM409652	MOBP,MOBP	NC_019097,NC_014003_00004	MPF_I	NC_019097_00056,NC_022267_00057,NC_019111_00038,NC_023290_00086,NC_015965_00072,NC_019097_00075,NC_022267_00069,NZ_CM001473_00069,NC_019097_00085	MOBF,MOBP,MOBP,MOBP	KT950740,JN253636,KY014464,AB027308	conjugative	-	1	-	-	-	order	Enterobacterales	family	Enterobacteriaceae	order	Enterobacterales	23333216; 30761100; 25987637; 21470454; 29899511; 20851899
L_CKDN230030145-1A_HGKHYDSX7_L2	35	4534028	0.6438658958436075	19decc47fa2423f235b118a06a24db8a	-	-	-	-	-	-	-	-	non-mobilizable	CP013564	0.295981	Rhizobium phaseoli	AC693	AL987	-	-	-	-	-	-	-
P_CKDN230030146-1A_HGKHYDSX7_L2	63	5438456	0.572573355378806	68213fc18ee6056db88c7538dc3ae84c	ColRNAI_rep_cluster_1987,IncFIB,IncFII,rep_cluster_2183	CP024554_00008,000107__CP014778_00094,000128__CP023916,CP017721_00179	MOBF,MOBF	NC_021231_00058,CP035180_00077	MPF_F	NC_014312_00141,NC_019165_00034,NC_021654_00016,NC_019389_00080,NC_022609_00081,NC_014312_00128,NC_019389_00068,NC_023332_00154,NC_014312_00118,NC_014312_00116,NC_021502_00150,NC_021502_00131	-	-	conjugative	-	1	-	-	-	multi-phylla	Actinomycetota,Pseudomonadota	multi-phylla	Actinomycetota,Pseudomonadota	order	Enterobacterales	11254626; 20547789; 19482926; 15781495; 20851899; 16257053
Q_CKDN230030147-1A_HGKHYDSX7_L2	63	5438158	0.572579171109041	7c6a95cef0888216b4498a8c9a5e8550	IncFIB,IncFII,rep_cluster_2183,rep_cluster_2374	000107__CP014778_00094,000128__CP023916,CP017721_00179,CP042625_00002	MOBF,MOBF	NC_021231_00058,CP035180_00077	MPF_F	NC_014312_00141,NC_019165_00034,NC_021654_00016,NC_019389_00080,NC_022609_00081,NC_014312_00128,NC_019389_00068,NC_023332_00154,NC_014312_00118,NC_014312_00116,NC_021502_00150,NC_021502_00131	-	-	conjugative	-	1	-	-	-	order	Enterobacterales	order	Enterobacterales	order	Enterobacterales	11254626; 20547789; 19482926; 15781495; 20851899; 16257053
R_CKDN230030148-1A_HGKHYDSX7_L2	66	4927431	0.5057607097897464	1ac2a94489a2341726f621a6e2625b03	IncFIA,IncFIB	CP022610_00144,000095__NZ_CP014273_00094	MOBF	NC_017627_00068	MPF_F	NC_009837_00049,NC_022651_00077,NC_010409_00124,NC_019094_00090,NC_017639_00094,NC_007675_00027,NC_017639_00100,NC_018966_00040,NC_010488_00021,NC_013437_00116,08-5333_00200	MOBF	CP015086	conjugative	-	1	-	-	-	order	Enterobacterales	order	Enterobacterales	order	Enterobacterales	10773089; 11254626; 25389419; 19482926; 19897651; 15781495; 24247128; 20851899; 22511964; 16257053
S_CKDN230030149-1A_HGKHYDSX7_L2	49	8904544	0.6520957165240578	54a2d9047cba8dee7760a7ed987fd225	-	-	-	-	MPF_T	NC_013193_00154,NC_019318_00059	-	-	non-mobilizable	CP042268	0.159146	Pseudomonas aeruginosa	AE985	AO877	-	-	-	-	-	-	-
T_CKDN230030150-1A_HGKHYDSX7_L2	66	4780027	0.506013459756608	cccdeee9388a4a5230ac049c75b0201b	Col(MG828)	NC_008486	-	-	-	-	MOBP,MOB_unknown	CP001386,GQ900404	mobilizable	-	1	-	-	-	order	Enterobacterales	order	Enterobacterales	genus	Escherichia	30761100
W_CKDN230030151-1A_HGKHYDSX7_L2	34	4687274	0.61837136041119	c3bd8f40fbd7b5015f814750ff793a49	-	-	-	-	-	-	-	-	non-mobilizable	CP022568	0.295981	Rhizobium leguminosarum bv. viciae	AC690	AL983	-	-	-	-	-	-	-
Y_CKDN230030152-1A_HGKHYDSX7_L2	1203	5253715	0.5039611018108139	6c461d2da71d408440c7be89249fed3c	Col(MG828),ColRNAI_rep_cluster_1987,IncI-gamma/K1,rep_cluster_2335,rep_cluster_2358	NC_008486,CP041116_00002,KM409652,EF088686_00008,CP000974_00005	MOBP	NC_019097	MPF_I	NC_019097_00085,NZ_CM001473_00069,NC_022267_00069,NC_019097_00075,NC_015965_00072,NC_023290_00086,NC_019111_00038,NC_022267_00057,NC_019097_00056	MOBP,MOBP,MOB_unknown	JN253636,CP001386,GQ900404	conjugative	-	1	-	-	-	multi-phylla	Actinomycetota,Bacillota,Pseudomonadota	multi-phylla	Actinomycetota,Bacillota,Pseudomonadota	phylum	Pseudomonadota	23333216; 24096417; 30761100; 20008783; 25987637; 21470454; 29899511; 20851899
Z_CKDN230030153-1A_HGKHYDSX7_L2	111	4438690	0.5087737598255341	05c854051e8dfd5a3228c8325b91534c	rep_cluster_2373	LT985313_00005	-	-	-	-	-	-	non-mobilizable	-	1	-	-	-	order	Enterobacterales	order	Enterobacterales	genus	Klebsiella	26169555
